"Activity_ID","Operator","Activity","Activity_Date","Job_Id","Operation","Activity_Time"
575,20,2,2020-12-01 00:00:00,270,40,"10:01:47 PM"
576,19,2,2020-12-01 00:00:00,278,40,"10:22:50 PM"
577,21,4,2020-12-02 00:00:00,280,10,"4:03:04 AM"
578,5,4,2020-12-02 00:00:00,281,10,"4:11:33 AM"
579,5,4,2020-12-02 00:00:00,282,10,"4:12:33 AM"
580,2,4,2020-12-02 00:00:00,283,10,"4:56:34 AM"
581,23,7,2020-12-02 00:00:00,260,20,"4:57:15 AM"
582,2,4,2020-12-02 00:00:00,284,10,"5:01:52 AM"
583,3,4,2020-12-02 00:00:00,285,10,"5:04:14 AM"
584,4,4,2020-12-02 00:00:00,286,10,"5:06:12 AM"
585,7,4,2020-12-02 00:00:00,287,10,"5:13:55 AM"
586,3,5,2020-12-02 00:00:00,285,10,"6:23:03 AM"
587,3,4,2020-12-02 00:00:00,288,10,"6:24:10 AM"
588,23,2,2020-12-02 00:00:00,260,30,"6:30:28 AM"
589,23,4,2020-12-02 00:00:00,289,10,"6:51:03 AM"
591,21,3,2020-12-02 00:00:00,280,10,"7:27:44 AM"
592,21,4,2020-12-02 00:00:00,290,10,"7:28:50 AM"
593,2,2,2020-12-02 00:00:00,283,5,"8:06:21 AM"
594,5,2,2020-12-02 00:00:00,282,50,"9:34:54 AM"
595,2,4,2020-12-02 00:00:00,291,10,"9:41:15 AM"
596,23,2,2020-12-02 00:00:00,289,20,"10:14:13 AM"
597,4,4,2020-12-02 00:00:00,292,10,"10:38:39 AM"
598,23,4,2020-12-02 00:00:00,293,10,"10:43:44 AM"
599,2,2,2020-12-02 00:00:00,284,7,"10:52:39 AM"
600,21,2,2020-12-02 00:00:00,290,30,"11:17:05 AM"
601,5,2,2020-12-02 00:00:00,281,60,"11:18:37 AM"
602,2,2,2020-12-02 00:00:00,291,10,"12:14:17 PM"
603,21,2,2020-12-02 00:00:00,280,50,"12:49:50 PM"
604,23,2,2020-12-02 00:00:00,293,20,"1:05:53 PM"
605,7,2,2020-12-02 00:00:00,287,50,"1:06:16 PM"
606,4,2,2020-12-02 00:00:00,286,60,"1:11:51 PM"
607,4,3,2020-12-02 00:00:00,292,10,"1:12:05 PM"
608,19,4,2020-12-02 00:00:00,294,10,"1:48:23 PM"
609,18,4,2020-12-02 00:00:00,295,10,"1:49:15 PM"
610,25,7,2020-12-02 00:00:00,271,30,"1:52:22 PM"
611,12,4,2020-12-02 00:00:00,296,10,"1:59:31 PM"
612,20,4,2020-12-02 00:00:00,297,10,"2:17:51 PM"
613,25,2,2020-12-02 00:00:00,271,30,"3:20:06 PM"
614,25,4,2020-12-02 00:00:00,298,10,"3:55:00 PM"
615,18,2,2020-12-02 00:00:00,295,2,"3:56:39 PM"
616,18,4,2020-12-02 00:00:00,299,10,"3:58:47 PM"
617,19,2,2020-12-02 00:00:00,294,30,"5:38:53 PM"
618,19,7,2020-12-02 00:00:00,292,10,"5:40:22 PM"
619,19,2,2020-12-02 00:00:00,292,10,"6:22:57 PM"
620,20,4,2020-12-02 00:00:00,300,10,"7:14:45 PM"
621,19,4,2020-12-02 00:00:00,301,10,"7:18:05 PM"
622,20,3,2020-12-02 00:00:00,300,20,"8:10:19 PM"
623,20,2,2020-12-02 00:00:00,297,40,"8:48:15 PM"
624,18,2,2020-12-02 00:00:00,299,40,"9:24:32 PM"
625,25,2,2020-12-02 00:00:00,298,10,"9:34:30 PM"
626,12,2,2020-12-02 00:00:00,296,30,"10:06:24 PM"
627,19,3,2020-12-02 00:00:00,301,20,"10:07:52 PM"
628,21,4,2020-12-03 00:00:00,302,10,"4:05:13 AM"
629,5,4,2020-12-03 00:00:00,303,10,"4:09:20 AM"
630,2,4,2020-12-03 00:00:00,304,10,"4:57:33 AM"
631,23,7,2020-12-03 00:00:00,301,30,"4:58:53 AM"
632,3,4,2020-12-03 00:00:00,305,10,"5:01:29 AM"
633,4,4,2020-12-03 00:00:00,306,10,"5:07:45 AM"
634,7,4,2020-12-03 00:00:00,307,10,"5:11:39 AM"
635,2,4,2020-12-03 00:00:00,308,10,"5:48:44 AM"
636,23,2,2020-12-03 00:00:00,301,40,"6:02:59 AM"
637,23,4,2020-12-03 00:00:00,309,10,"6:35:05 AM"
638,2,4,2020-12-03 00:00:00,310,10,"6:46:11 AM"
639,21,4,2020-12-03 00:00:00,311,10,"6:56:25 AM"
640,7,3,2020-12-03 00:00:00,307,10,"8:09:40 AM"
642,23,4,2020-12-03 00:00:00,312,10,"8:53:17 AM"
643,4,2,2020-12-03 00:00:00,306,60,"9:07:24 AM"
644,4,4,2020-12-03 00:00:00,313,10,"9:09:55 AM"
646,23,1,2020-12-03 00:00:00,312,10,"9:16:29 AM"
647,2,2,2020-12-03 00:00:00,304,50,"9:37:01 AM"
648,21,2,2020-12-03 00:00:00,302,40,"9:43:47 AM"
649,23,5,2020-12-03 00:00:00,309,10,"9:15:54 AM"
650,21,2,2020-12-03 00:00:00,311,40,"10:15:36 AM"
651,2,2,2020-12-03 00:00:00,310,30,"10:19:51 AM"
652,21,4,2020-12-03 00:00:00,314,10,"10:22:04 AM"
653,2,2,2020-12-03 00:00:00,308,30,"10:57:33 AM"
654,21,2,2020-12-03 00:00:00,314,10,"12:38:44 PM"
655,5,2,2020-12-03 00:00:00,303,110,"12:50:38 PM"
656,7,4,2020-12-03 00:00:00,315,10,"1:12:01 PM"
657,7,3,2020-12-03 00:00:00,315,10,"1:13:14 PM"
658,4,2,2020-12-03 00:00:00,313,60,"1:17:30 PM"
659,23,2,2020-12-03 00:00:00,312,40,"1:19:10 PM"
660,19,4,2020-12-03 00:00:00,316,10,"1:41:21 PM"
661,12,4,2020-12-03 00:00:00,317,10,"1:44:24 PM"
662,24,4,2020-12-03 00:00:00,318,10,"1:45:20 PM"
663,25,4,2020-12-03 00:00:00,319,10,"1:58:26 PM"
664,20,4,2020-12-03 00:00:00,320,10,"2:07:56 PM"
665,3,2,2020-12-03 00:00:00,305,20,"2:29:19 PM"
666,3,3,2020-12-03 00:00:00,288,20,"2:31:42 PM"
667,18,4,2020-12-03 00:00:00,321,10,"4:05:27 PM"
668,24,2,2020-12-03 00:00:00,318,50,"4:53:40 PM"
669,19,2,2020-12-03 00:00:00,316,30,"5:08:00 PM"
671,19,7,2020-12-03 00:00:00,307,20,"5:25:42 PM"
672,25,2,2020-12-03 00:00:00,319,10,"5:43:45 PM"
673,25,4,2020-12-03 00:00:00,323,10,"7:01:41 PM"
674,24,7,2020-12-03 00:00:00,315,10,"8:54:43 PM"
675,18,3,2020-12-03 00:00:00,321,6,"8:57:55 PM"
676,20,2,2020-12-03 00:00:00,320,60,"9:18:20 PM"
677,25,3,2020-12-03 00:00:00,323,10,"9:25:51 PM"
678,12,3,2020-12-03 00:00:00,317,50,"9:53:35 PM"
683,19,2,2020-12-03 00:00:00,307,30,"9:55:47 PM"
684,24,2,2020-12-03 00:00:00,315,40,"9:57:33 PM"
685,5,2,2020-11-23 00:00:00,181,30,"12:09:25 PM"
686,5,7,2020-12-04 00:00:00,323,10,"4:07:38 AM"
687,21,7,2020-12-04 00:00:00,288,20,"4:09:04 AM"
688,21,7,2020-12-04 00:00:00,265,20,"4:09:39 AM"
689,23,4,2020-12-04 00:00:00,324,10,"4:59:55 AM"
690,12,7,2020-12-04 00:00:00,317,50,"5:01:54 AM"
691,4,4,2020-12-04 00:00:00,325,10,"5:04:37 AM"
692,7,4,2020-12-04 00:00:00,326,10,"5:15:33 AM"
693,21,2,2020-12-04 00:00:00,265,30,"6:09:02 AM"
694,5,2,2020-12-04 00:00:00,323,10,"7:08:09 AM"
695,5,4,2020-12-04 00:00:00,327,10,"7:39:19 AM"
696,7,2,2020-12-04 00:00:00,326,40,"8:20:18 AM"
697,12,2,2020-12-04 00:00:00,317,100,"8:41:38 AM"
698,21,2,2020-12-04 00:00:00,288,50,"8:58:44 AM"
699,23,2,2020-12-04 00:00:00,324,30,"8:59:44 AM"
700,3,4,2020-12-04 00:00:00,328,10,"9:16:55 AM"
701,23,4,2020-12-04 00:00:00,329,10,"9:29:56 AM"
702,7,4,2020-12-04 00:00:00,330,10,"10:06:58 AM"
703,5,3,2020-12-04 00:00:00,327,20,"11:03:47 AM"
704,23,3,2020-12-04 00:00:00,329,30,"11:40:23 AM"
705,7,3,2020-12-04 00:00:00,330,10,"12:57:12 PM"
706,4,2,2020-12-04 00:00:00,325,60,"1:25:07 PM"
707,18,4,2020-12-04 00:00:00,331,10,"1:49:06 PM"
708,12,4,2020-12-04 00:00:00,332,10,"1:51:39 PM"
709,20,4,2020-12-04 00:00:00,333,10,"1:59:34 PM"
710,25,7,2020-12-04 00:00:00,327,20,"2:01:51 PM"
711,12,2,2020-12-04 00:00:00,332,40,"2:16:08 PM"
712,3,2,2020-12-04 00:00:00,328,40,"2:23:10 PM"
713,12,4,2020-12-04 00:00:00,334,10,"2:41:02 PM"
714,18,2,2020-12-04 00:00:00,331,2,"3:15:00 PM"
715,12,2,2020-12-04 00:00:00,334,30,"3:19:46 PM"
716,25,2,2020-12-04 00:00:00,327,30,"3:28:40 PM"
717,25,7,2020-12-04 00:00:00,330,20,"3:47:45 PM"
718,25,3,2020-12-04 00:00:00,330,40,"6:06:48 PM"
719,25,7,2020-12-04 00:00:00,329,30,"7:28:30 PM"
720,12,4,2020-12-04 00:00:00,335,10,"7:32:56 PM"
721,12,2,2020-12-04 00:00:00,335,100,"8:44:55 PM"
722,25,2,2020-12-04 00:00:00,329,50,"8:49:27 PM"
723,20,3,2020-12-04 00:00:00,333,60,"9:44:48 PM"
724,21,7,2020-12-07 00:00:00,333,60,"4:00:32 AM"
725,5,4,2020-12-07 00:00:00,336,10,"4:09:09 AM"
726,21,2,2020-12-07 00:00:00,333,80,"4:58:40 AM"
727,23,4,2020-12-07 00:00:00,337,10,"5:00:36 AM"
728,4,4,2020-12-07 00:00:00,338,10,"5:05:40 AM"
729,3,4,2020-12-07 00:00:00,339,10,"5:20:53 AM"
730,7,7,2020-12-07 00:00:00,330,40,"5:22:46 AM"
731,7,4,2020-12-07 00:00:00,340,10,"5:23:48 AM"
732,4,5,2020-12-07 00:00:00,338,10,"5:24:39 AM"
733,4,4,2020-12-07 00:00:00,341,10,"5:30:10 AM"
734,21,4,2020-12-07 00:00:00,342,10,"7:55:10 AM"
735,21,2,2020-12-07 00:00:00,342,20,"7:55:32 AM"
736,7,2,2020-12-07 00:00:00,330,40,"9:02:22 AM"
737,7,3,2020-12-07 00:00:00,340,10,"9:04:26 AM"
738,23,2,2020-12-07 00:00:00,337,40,"9:17:56 AM"
739,7,4,2020-12-07 00:00:00,343,10,"9:28:58 AM"
740,3,2,2020-12-07 00:00:00,339,50,"9:30:42 AM"
741,23,4,2020-12-07 00:00:00,344,10,"9:39:39 AM"
742,5,2,2020-12-07 00:00:00,336,100,"12:14:49 PM"
743,23,2,2020-12-07 00:00:00,344,20,"12:29:59 PM"
744,23,4,2020-12-07 00:00:00,345,10,"12:31:10 PM"
745,23,2,2020-12-07 00:00:00,345,40,"12:31:23 PM"
746,7,3,2020-12-07 00:00:00,343,10,"1:11:49 PM"
747,20,2,2020-12-07 00:00:00,300,30,"1:20:39 PM"
748,4,2,2020-12-07 00:00:00,341,50,"1:28:05 PM"
749,19,7,2020-12-07 00:00:00,343,10,"1:46:00 PM"
750,18,4,2020-12-07 00:00:00,346,10,"1:48:57 PM"
751,20,4,2020-12-07 00:00:00,347,10,"1:53:29 PM"
752,25,4,2020-12-07 00:00:00,348,10,"1:56:33 PM"
753,18,3,2020-12-07 00:00:00,346,20,"4:18:43 PM"
754,18,4,2020-12-07 00:00:00,349,10,"4:47:03 PM"
755,12,4,2020-12-07 00:00:00,350,10,"5:12:25 PM"
756,19,2,2020-12-07 00:00:00,343,40,"5:23:54 PM"
757,19,4,2020-12-07 00:00:00,351,10,"5:51:07 PM"
758,18,2,2020-12-07 00:00:00,349,40,"8:14:38 PM"
759,18,4,2020-12-07 00:00:00,352,10,"8:40:05 PM"
760,19,2,2020-12-07 00:00:00,351,10,"9:03:07 PM"
761,20,2,2020-12-07 00:00:00,347,60,"9:18:11 PM"
762,18,2,2020-12-07 00:00:00,352,10,"9:20:08 PM"
763,12,4,2020-12-07 00:00:00,353,10,"9:26:49 PM"
764,12,2,2020-12-07 00:00:00,353,20,"10:01:33 PM"
765,25,2,2020-12-07 00:00:00,348,10,"10:01:53 PM"
766,21,4,2020-12-08 00:00:00,354,10,"4:01:08 AM"
767,5,4,2020-12-08 00:00:00,355,10,"4:09:54 AM"
768,23,4,2020-12-08 00:00:00,356,10,"4:56:58 AM"
769,3,4,2020-12-08 00:00:00,357,10,"5:03:06 AM"
770,4,4,2020-12-08 00:00:00,358,10,"5:10:04 AM"
771,3,5,2020-12-08 00:00:00,357,10,"5:12:04 AM"
772,7,7,2020-12-08 00:00:00,346,20,"5:15:59 AM"
773,3,4,2020-12-08 00:00:00,359,10,"5:25:10 AM"
774,21,2,2020-12-08 00:00:00,354,50,"6:03:11 AM"
775,21,4,2020-12-08 00:00:00,360,10,"6:29:04 AM"
776,2,4,2020-12-08 00:00:00,361,10,"7:37:27 AM"
777,7,3,2020-12-08 00:00:00,346,20,"8:19:06 AM"
778,7,4,2020-12-08 00:00:00,362,10,"8:20:04 AM"
779,23,2,2020-12-08 00:00:00,356,30,"8:20:22 AM"
780,23,4,2020-12-08 00:00:00,363,10,"8:21:40 AM"
781,21,2,2020-12-08 00:00:00,360,30,"8:41:09 AM"
782,3,2,2020-12-08 00:00:00,359,60,"9:32:46 AM"
783,3,4,2020-12-08 00:00:00,364,10,"9:33:34 AM"
784,21,4,2020-12-08 00:00:00,365,10,"9:35:07 AM"
785,18,5,2020-12-08 00:00:00,321,6,"11:00:48 AM"
786,23,2,2020-12-08 00:00:00,363,20,"11:03:13 AM"
787,23,4,2020-12-08 00:00:00,366,10,"11:11:08 AM"
788,21,2,2020-12-08 00:00:00,365,40,"12:36:32 PM"
789,23,3,2020-12-08 00:00:00,366,10,"12:39:03 PM"
790,7,3,2020-12-08 00:00:00,362,10,"12:54:30 PM"
791,7,2,2020-12-08 00:00:00,346,60,"12:55:02 PM"
792,5,2,2020-12-08 00:00:00,355,70,"1:00:29 PM"
793,4,2,2020-12-08 00:00:00,358,100,"1:20:10 PM"
794,3,2,2020-12-08 00:00:00,364,30,"1:21:17 PM"
795,12,7,2020-12-08 00:00:00,350,20,"1:43:16 PM"
796,18,4,2020-12-08 00:00:00,367,10,"1:50:21 PM"
797,2,7,2020-12-08 00:00:00,361,40,"2:01:24 PM"
798,25,4,2020-12-08 00:00:00,368,10,"2:02:51 PM"
799,20,7,2020-12-08 00:00:00,361,40,"2:03:22 PM"
800,19,7,2020-12-08 00:00:00,366,0,"2:50:37 PM"
801,20,2,2020-12-08 00:00:00,361,50,"3:05:21 PM"
802,20,4,2020-12-08 00:00:00,369,10,"3:48:54 PM"
803,25,2,2020-12-08 00:00:00,368,10,"3:55:08 PM"
804,25,4,2020-12-08 00:00:00,370,10,"4:34:20 PM"
805,19,2,2020-12-08 00:00:00,366,30,"7:11:16 PM"
806,19,4,2020-12-08 00:00:00,371,10,"7:12:27 PM"
807,12,2,2020-12-08 00:00:00,350,60,"7:31:28 PM"
808,25,2,2020-12-08 00:00:00,370,10,"9:22:25 PM"
809,20,7,2020-12-08 00:00:00,369,10,"9:57:52 PM"
810,19,2,2020-12-08 00:00:00,371,20,"10:44:24 PM"
811,18,2,2020-12-08 00:00:00,367,60,"10:45:46 PM"
812,21,4,2020-12-09 00:00:00,372,10,"4:00:17 AM"
813,5,4,2020-12-09 00:00:00,373,10,"4:12:30 AM"
814,23,4,2020-12-09 00:00:00,374,10,"4:56:02 AM"
815,2,4,2020-12-09 00:00:00,375,10,"4:58:13 AM"
816,4,7,2020-12-09 00:00:00,340,10,"5:08:39 AM"
817,4,5,2020-12-09 00:00:00,340,10,"5:11:51 AM"
818,4,7,2020-12-09 00:00:00,369,10,"5:13:07 AM"
819,7,4,2020-12-09 00:00:00,376,10,"5:16:01 AM"
820,2,4,2020-12-09 00:00:00,377,10,"6:01:51 AM"
821,21,2,2020-12-09 00:00:00,372,30,"6:26:14 AM"
822,21,4,2020-12-09 00:00:00,378,10,"6:38:41 AM"
823,21,2,2020-12-09 00:00:00,378,10,"7:44:36 AM"
824,23,3,2020-12-09 00:00:00,374,30,"7:48:18 AM"
825,21,4,2020-12-09 00:00:00,379,10,"7:57:36 AM"
826,23,4,2020-12-09 00:00:00,380,10,"7:58:57 AM"
827,4,2,2020-12-09 00:00:00,369,20,"8:30:41 AM"
828,4,4,2020-12-09 00:00:00,381,10,"9:07:17 AM"
829,2,2,2020-12-09 00:00:00,375,40,"10:11:05 AM"
830,5,2,2020-12-09 00:00:00,373,30,"10:16:37 AM"
831,5,4,2020-12-09 00:00:00,382,10,"10:25:14 AM"
832,21,2,2020-12-09 00:00:00,379,40,"10:35:42 AM"
833,7,5,2020-12-09 00:00:00,362,10,"10:41:56 AM"
834,23,3,2020-12-09 00:00:00,380,30,"10:53:22 AM"
835,23,7,2020-12-09 00:00:00,374,30,"11:11:37 AM"
836,21,4,2020-12-09 00:00:00,383,10,"12:34:31 PM"
837,21,2,2020-12-09 00:00:00,383,10,"12:34:46 PM"
838,23,2,2020-12-09 00:00:00,374,30,"12:59:38 PM"
839,7,2,2020-12-09 00:00:00,376,60,"1:02:56 PM"
840,2,2,2020-12-09 00:00:00,377,50,"1:03:11 PM"
841,5,3,2020-12-09 00:00:00,382,20,"1:23:25 PM"
842,4,3,2020-12-09 00:00:00,381,20,"1:31:27 PM"
843,14,4,2020-12-09 00:00:00,384,10,"1:41:58 PM"
844,18,4,2020-12-09 00:00:00,385,10,"1:43:26 PM"
845,19,4,2020-12-09 00:00:00,386,10,"1:44:54 PM"
846,20,7,2020-12-09 00:00:00,382,20,"1:46:07 PM"
847,12,7,2020-12-09 00:00:00,381,20,"1:51:41 PM"
848,7,4,2020-12-09 00:00:00,387,10,"2:09:06 PM"
849,7,2,2020-12-09 00:00:00,387,60,"2:09:18 PM"
850,25,4,2020-12-09 00:00:00,388,10,"2:27:01 PM"
851,20,3,2020-12-09 00:00:00,382,30,"3:40:47 PM"
852,20,4,2020-12-09 00:00:00,389,10,"3:52:20 PM"
853,11,5,2020-12-09 00:00:00,382,30,"4:06:20 PM"
854,20,2,2020-12-09 00:00:00,389,10,"4:17:17 PM"
855,20,4,2020-12-09 00:00:00,390,10,"4:20:09 PM"
856,14,2,2020-12-09 00:00:00,384,30,"4:45:58 PM"
857,14,7,2020-12-09 00:00:00,380,30,"4:50:29 PM"
858,14,2,2020-12-09 00:00:00,380,40,"5:28:29 PM"
859,14,4,2020-12-09 00:00:00,391,10,"7:34:42 PM"
860,18,4,2020-12-09 00:00:00,392,10,"8:03:49 PM"
861,12,2,2020-12-09 00:00:00,381,30,"8:47:15 PM"
862,14,2,2020-12-09 00:00:00,391,20,"9:00:20 PM"
863,20,2,2020-12-09 00:00:00,390,40,"9:11:15 PM"
864,19,2,2020-12-09 00:00:00,386,50,"9:19:02 PM"
865,25,2,2020-12-09 00:00:00,388,10,"9:53:41 PM"
866,18,2,2020-12-09 00:00:00,392,30,"10:18:04 PM"
867,18,2,2020-12-09 00:00:00,385,40,"10:34:35 PM"
868,21,4,2020-12-10 00:00:00,393,10,"4:03:35 AM"
869,5,4,2020-12-10 00:00:00,394,10,"4:16:14 AM"
870,23,4,2020-12-10 00:00:00,395,10,"4:57:36 AM"
871,2,4,2020-12-10 00:00:00,396,10,"4:58:53 AM"
872,3,4,2020-12-10 00:00:00,397,10,"5:03:38 AM"
873,4,4,2020-12-10 00:00:00,398,10,"5:07:57 AM"
874,7,7,2020-12-10 00:00:00,376,60,"5:16:03 AM"
875,7,4,2020-12-10 00:00:00,399,10,"5:17:21 AM"
876,2,4,2020-12-10 00:00:00,400,10,"6:03:33 AM"
877,21,4,2020-12-10 00:00:00,401,10,"6:52:10 AM"
878,23,2,2020-12-10 00:00:00,395,20,"7:19:55 AM"
879,23,4,2020-12-10 00:00:00,402,10,"7:47:30 AM"
880,21,2,2020-12-10 00:00:00,393,50,"8:11:06 AM"
881,3,2,2020-12-10 00:00:00,397,50,"8:15:34 AM"
882,3,4,2020-12-10 00:00:00,403,10,"8:16:20 AM"
883,2,2,2020-12-10 00:00:00,400,40,"9:43:46 AM"
884,21,2,2020-12-10 00:00:00,401,30,"10:02:40 AM"
885,23,2,2020-12-10 00:00:00,402,10,"10:38:31 AM"
886,23,4,2020-12-10 00:00:00,404,10,"12:01:16 PM"
887,2,2,2020-12-10 00:00:00,396,50,"12:15:48 PM"
888,21,4,2020-12-10 00:00:00,405,10,"12:18:42 PM"
889,21,1,2020-12-10 00:00:00,405,10,"12:19:01 PM"
890,21,2,2020-12-10 00:00:00,405,10,"12:19:15 PM"
891,5,2,2020-12-10 00:00:00,394,80,"12:24:10 PM"
892,3,2,2020-12-10 00:00:00,403,50,"12:27:43 PM"
893,4,2,2020-12-10 00:00:00,398,120,"12:55:02 PM"
894,23,3,2020-12-10 00:00:00,404,30,"1:03:55 PM"
895,7,3,2020-12-10 00:00:00,376,60,"1:30:10 PM"
896,7,3,2020-12-10 00:00:00,399,10,"1:31:06 PM"
897,19,4,2020-12-10 00:00:00,406,10,"1:38:53 PM"
898,18,4,2020-12-10 00:00:00,407,10,"1:41:32 PM"
899,20,4,2020-12-10 00:00:00,408,10,"2:00:15 PM"
900,7,7,2020-12-10 00:00:00,376,60,"2:05:47 PM"
901,25,7,2020-12-10 00:00:00,404,30,"2:41:48 PM"
902,25,2,2020-12-10 00:00:00,404,30,"2:42:03 PM"
903,25,4,2020-12-10 00:00:00,409,10,"2:58:39 PM"
904,20,4,2020-12-10 00:00:00,410,10,"3:41:40 PM"
905,18,2,2020-12-10 00:00:00,407,70,"8:09:38 PM"
906,12,7,2020-12-10 00:00:00,376,60,"8:44:23 PM"
907,12,7,2020-12-10 00:00:00,399,60,"8:45:20 PM"
908,25,2,2020-12-10 00:00:00,409,10,"8:53:47 PM"
909,20,2,2020-12-10 00:00:00,408,50,"9:16:40 PM"
910,20,7,2020-12-10 00:00:00,410,30,"9:29:50 PM"
911,19,2,2020-12-10 00:00:00,406,30,"10:00:48 PM"
912,12,2,2020-12-10 00:00:00,376,60,"10:13:48 PM"
913,12,7,2020-12-10 00:00:00,399,60,"10:14:14 PM"
914,12,2,2020-12-10 00:00:00,399,60,"10:14:22 PM"
915,21,4,2020-12-11 00:00:00,411,10,"4:09:44 AM"
916,5,4,2020-12-11 00:00:00,412,10,"4:12:26 AM"
917,23,4,2020-12-11 00:00:00,413,10,"4:55:23 AM"
918,2,4,2020-12-11 00:00:00,414,10,"4:56:33 AM"
919,23,4,2020-12-11 00:00:00,415,10,"5:00:56 AM"
920,3,4,2020-12-11 00:00:00,416,10,"5:03:18 AM"
921,4,4,2020-12-11 00:00:00,417,10,"5:07:15 AM"
922,2,4,2020-12-11 00:00:00,418,10,"5:54:34 AM"
923,7,4,2020-12-11 00:00:00,419,10,"6:29:41 AM"
924,7,4,2020-12-11 00:00:00,420,10,"6:30:37 AM"
925,21,2,2020-12-11 00:00:00,411,40,"6:30:52 AM"
926,21,4,2020-12-11 00:00:00,421,10,"6:33:22 AM"
927,23,2,2020-12-11 00:00:00,415,40,"8:37:51 AM"
928,4,2,2020-12-11 00:00:00,417,40,"9:20:11 AM"
