"Activity_ID","Operator","Activity","Activity_Date","Job_Id","Operation","Activity_Time"
929,21,2,2020-12-11 00:00:00,421,40,"9:25:55 AM"
930,21,4,2020-12-11 00:00:00,422,10,"9:45:37 AM"
931,4,7,2020-12-11 00:00:00,410,30,"10:00:30 AM"
932,23,2,2020-12-11 00:00:00,413,20,"11:15:45 AM"
933,21,3,2020-12-11 00:00:00,422,20,"11:18:55 AM"
934,7,2,2020-12-11 00:00:00,420,60,"11:46:06 AM"
935,2,2,2020-12-11 00:00:00,414,60,"12:03:14 PM"
936,5,2,2020-12-11 00:00:00,412,70,"12:13:29 PM"
937,2,2,2020-12-11 00:00:00,418,30,"12:36:00 PM"
938,4,2,2020-12-11 00:00:00,410,50,"1:18:09 PM"
939,3,2,2020-12-11 00:00:00,416,60,"1:24:58 PM"
940,12,4,2020-12-11 00:00:00,423,10,"1:39:03 PM"
941,18,4,2020-12-11 00:00:00,424,10,"1:40:04 PM"
942,12,4,2020-12-11 00:00:00,425,10,"1:47:08 PM"
943,19,4,2020-12-11 00:00:00,426,10,"1:49:30 PM"
944,7,3,2020-12-11 00:00:00,419,10,"1:50:06 PM"
945,20,4,2020-12-11 00:00:00,427,10,"1:55:32 PM"
946,25,4,2020-12-11 00:00:00,428,10,"1:56:19 PM"
947,20,2,2020-12-11 00:00:00,427,50,"5:28:46 PM"
948,12,2,2020-12-11 00:00:00,425,30,"5:31:48 PM"
949,20,4,2020-12-11 00:00:00,429,10,"5:46:01 PM"
950,19,4,2020-12-11 00:00:00,430,10,"6:06:31 PM"
951,25,2,2020-12-11 00:00:00,428,10,"6:19:29 PM"
952,25,7,2020-12-11 00:00:00,422,30,"7:22:34 PM"
953,19,4,2020-12-11 00:00:00,431,10,"7:27:48 PM"
954,12,4,2020-12-11 00:00:00,432,10,"8:02:11 PM"
955,12,2,2020-12-11 00:00:00,423,20,"8:19:32 PM"
956,12,3,2020-12-11 00:00:00,432,10,"9:31:29 PM"
957,20,2,2020-12-11 00:00:00,429,30,"9:36:07 PM"
958,19,2,2020-12-11 00:00:00,431,10,"9:59:48 PM"
959,19,2,2020-12-11 00:00:00,426,50,"10:00:01 PM"
960,19,2,2020-12-11 00:00:00,430,10,"10:00:19 PM"
961,25,2,2020-12-11 00:00:00,422,70,"10:49:58 PM"
962,18,2,2020-12-11 00:00:00,424,30,"11:30:56 PM"
963,23,4,2020-12-12 00:00:00,433,10,"4:03:58 AM"
964,5,4,2020-12-12 00:00:00,434,10,"4:24:08 AM"
965,7,7,2020-12-12 00:00:00,419,10,"5:15:24 AM"
966,7,4,2020-12-12 00:00:00,435,10,"5:16:17 AM"
967,7,3,2020-12-12 00:00:00,419,10,"5:39:50 AM"
968,7,3,2020-12-12 00:00:00,435,10,"5:40:15 AM"
969,7,4,2020-12-12 00:00:00,436,10,"5:41:28 AM"
970,5,4,2020-12-12 00:00:00,437,10,"6:07:39 AM"
971,5,2,2020-12-12 00:00:00,437,10,"6:08:01 AM"
972,23,2,2020-12-12 00:00:00,433,20,"6:17:48 AM"
973,23,4,2020-12-12 00:00:00,438,10,"6:28:03 AM"
974,23,2,2020-12-12 00:00:00,438,50,"8:30:36 AM"
975,7,3,2020-12-12 00:00:00,436,10,"8:40:17 AM"
976,5,2,2020-12-12 00:00:00,434,30,"8:47:27 AM"
977,7,5,2020-12-12 00:00:00,435,10,"8:52:59 AM"
978,7,3,2020-12-12 00:00:00,419,10,"8:53:24 AM"
979,7,3,2020-12-12 00:00:00,419,10,"8:53:49 AM"
980,12,2,2020-12-12 00:00:00,432,30,"8:54:10 AM"
981,7,3,2020-12-12 00:00:00,436,10,"8:55:44 AM"
982,19,7,2020-12-12 00:00:00,436,30,"9:12:59 AM"
983,19,4,2020-12-12 00:00:00,439,10,"9:59:48 AM"
984,19,2,2020-12-12 00:00:00,436,40,"10:33:44 AM"
985,25,4,2020-12-12 00:00:00,440,10,"12:37:37 PM"
986,25,2,2020-12-12 00:00:00,440,10,"12:37:46 PM"
987,19,3,2020-12-12 00:00:00,439,20,"1:04:46 PM"
988,25,4,2020-12-14 00:00:00,441,10,"1:47:44 PM"
989,25,3,2020-12-14 00:00:00,441,10,"2:36:27 PM"
990,25,4,2020-12-14 00:00:00,442,10,"2:38:21 PM"
991,20,4,2020-12-14 00:00:00,443,10,"2:42:59 PM"
992,25,2,2020-12-14 00:00:00,442,10,"6:21:49 PM"
993,20,2,2020-12-14 00:00:00,443,60,"7:28:20 PM"
994,20,4,2020-12-14 00:00:00,444,10,"7:38:43 PM"
995,25,4,2020-12-14 00:00:00,445,10,"7:42:11 PM"
996,20,2,2020-12-14 00:00:00,444,30,"10:06:04 PM"
997,5,4,2020-12-15 00:00:00,446,10,"4:11:39 AM"
998,21,4,2020-12-15 00:00:00,447,10,"4:14:14 AM"
999,23,4,2020-12-15 00:00:00,448,10,"4:58:08 AM"
1000,3,4,2020-12-15 00:00:00,449,10,"5:03:40 AM"
1001,4,4,2020-12-15 00:00:00,450,10,"5:09:39 AM"
1002,7,4,2020-12-15 00:00:00,451,10,"5:15:55 AM"
1003,23,2,2020-12-15 00:00:00,448,40,"6:16:52 AM"
1004,23,4,2020-12-15 00:00:00,452,10,"6:30:00 AM"
1005,21,2,2020-12-15 00:00:00,447,40,"6:40:14 AM"
1006,21,4,2020-12-15 00:00:00,453,10,"6:46:32 AM"
1007,23,3,2020-12-15 00:00:00,452,40,"7:44:24 AM"
1008,23,4,2020-12-15 00:00:00,454,10,"8:22:53 AM"
1009,23,5,2020-12-15 00:00:00,454,10,"8:47:20 AM"
1010,23,4,2020-12-15 00:00:00,455,10,"8:48:20 AM"
1011,23,2,2020-12-15 00:00:00,455,30,"12:25:50 PM"
1012,21,2,2020-12-15 00:00:00,453,50,"12:30:43 PM"
1013,23,2,2020-12-15 00:00:00,452,50,"1:00:19 PM"
1014,4,2,2020-12-15 00:00:00,450,100,"1:24:12 PM"
1015,3,2,2020-12-15 00:00:00,449,80,"1:24:56 PM"
1016,7,2,2020-12-15 00:00:00,419,60,"1:38:29 PM"
1017,19,2,2020-12-15 00:00:00,439,30,"1:38:51 PM"
1018,25,2,2020-12-15 00:00:00,441,10,"1:39:07 PM"
1019,5,2,2020-12-15 00:00:00,446,70,"1:39:27 PM"
1020,7,2,2020-12-15 00:00:00,451,20,"1:40:08 PM"
1021,18,4,2020-12-15 00:00:00,456,10,"1:47:19 PM"
1022,19,4,2020-12-15 00:00:00,457,10,"1:49:04 PM"
1023,20,4,2020-12-15 00:00:00,458,10,"2:00:15 PM"
1024,20,4,2020-12-15 00:00:00,459,10,"2:51:53 PM"
1025,20,2,2020-12-15 00:00:00,458,30,"4:51:06 PM"
1026,12,4,2020-12-15 00:00:00,460,10,"5:32:48 PM"
1027,20,2,2020-12-15 00:00:00,459,30,"5:40:53 PM"
1028,20,4,2020-12-15 00:00:00,461,10,"5:49:47 PM"
1029,12,3,2020-12-15 00:00:00,460,20,"8:10:45 PM"
1030,20,2,2020-12-15 00:00:00,461,20,"8:49:00 PM"
1031,19,2,2020-12-15 00:00:00,457,40,"9:51:10 PM"
1032,25,2,2020-12-15 00:00:00,445,10,"10:46:31 PM"
1033,25,4,2020-12-15 00:00:00,462,10,"10:47:23 PM"
1034,25,3,2020-12-15 00:00:00,462,40,"10:47:45 PM"
1035,18,2,2020-12-15 00:00:00,456,50,"11:28:01 PM"
1036,21,4,2020-12-16 00:00:00,463,10,"4:03:35 AM"
1037,5,4,2020-12-16 00:00:00,464,10,"4:09:36 AM"
1038,23,4,2020-12-16 00:00:00,465,10,"4:56:06 AM"
1039,3,4,2020-12-16 00:00:00,466,10,"5:02:33 AM"
1040,4,4,2020-12-16 00:00:00,467,10,"5:08:49 AM"
1041,7,4,2020-12-16 00:00:00,468,10,"5:18:08 AM"
1042,21,2,2020-12-16 00:00:00,463,40,"6:30:18 AM"
1043,21,4,2020-12-16 00:00:00,469,10,"6:55:27 AM"
1044,5,4,2020-12-16 00:00:00,470,10,"8:32:20 AM"
1045,5,2,2020-12-16 00:00:00,470,10,"9:24:25 AM"
1046,23,2,2020-12-16 00:00:00,465,40,"9:33:51 AM"
1047,23,4,2020-12-16 00:00:00,471,10,"10:01:14 AM"
1048,21,4,2020-12-16 00:00:00,472,10,"10:06:28 AM"
1049,21,2,2020-12-16 00:00:00,469,50,"11:27:43 AM"
1050,23,2,2020-12-16 00:00:00,471,30,"12:35:19 PM"
1051,21,2,2020-12-16 00:00:00,472,10,"12:50:45 PM"
1052,3,2,2020-12-16 00:00:00,466,100,"1:28:13 PM"
1053,4,2,2020-12-16 00:00:00,467,30,"1:32:49 PM"
1054,7,2,2020-12-16 00:00:00,468,20,"1:43:27 PM"
1055,25,7,2020-12-16 00:00:00,462,50,"1:51:40 PM"
1056,18,4,2020-12-16 00:00:00,473,10,"1:53:47 PM"
1057,19,4,2020-12-16 00:00:00,474,10,"1:56:56 PM"
1058,20,4,2020-12-16 00:00:00,475,10,"1:58:41 PM"
1059,12,4,2020-12-16 00:00:00,476,10,"2:00:58 PM"
1060,20,4,2020-12-16 00:00:00,477,10,"3:36:38 PM"
1061,25,2,2020-12-16 00:00:00,462,40,"3:40:02 PM"
1062,20,2,2020-12-16 00:00:00,477,20,"3:57:57 PM"
1063,12,2,2020-12-16 00:00:00,476,20,"4:12:35 PM"
1064,12,4,2020-12-16 00:00:00,478,10,"4:50:01 PM"
1065,25,4,2020-12-16 00:00:00,479,10,"5:02:13 PM"
1066,12,2,2020-12-16 00:00:00,478,20,"5:56:17 PM"
1067,25,2,2020-12-16 00:00:00,479,10,"6:06:19 PM"
1068,20,2,2020-12-16 00:00:00,475,50,"6:15:04 PM"
1069,20,4,2020-12-16 00:00:00,480,10,"6:38:28 PM"
1070,19,2,2020-12-16 00:00:00,474,50,"8:38:11 PM"
1071,20,2,2020-12-16 00:00:00,480,20,"8:48:12 PM"
1072,18,2,2020-12-16 00:00:00,473,60,"9:03:05 PM"
1073,5,2,2020-12-16 00:00:00,464,50,"9:07:54 PM"
1074,12,4,2020-12-17 00:00:00,481,10,"1:30:10 PM"
1075,18,4,2020-12-17 00:00:00,482,10,"1:31:55 PM"
1076,19,4,2020-12-17 00:00:00,483,10,"1:33:44 PM"
1077,20,4,2020-12-17 00:00:00,484,10,"1:49:24 PM"
1078,25,4,2020-12-17 00:00:00,485,10,"2:08:17 PM"
1079,25,4,2020-12-17 00:00:00,486,10,"4:47:48 PM"
1080,25,2,2020-12-17 00:00:00,485,10,"5:12:48 PM"
1081,19,4,2020-12-17 00:00:00,487,10,"5:53:10 PM"
1082,20,2,2020-12-17 00:00:00,484,40,"5:57:28 PM"
1083,20,4,2020-12-17 00:00:00,488,10,"6:20:53 PM"
1084,18,4,2020-12-17 00:00:00,489,10,"6:22:04 PM"
1085,25,2,2020-12-17 00:00:00,486,10,"9:28:05 PM"
1086,20,2,2020-12-17 00:00:00,488,60,"9:44:28 PM"
1087,18,2,2020-12-17 00:00:00,482,70,"10:44:35 PM"
1088,18,2,2020-12-17 00:00:00,489,40,"10:44:47 PM"
1089,19,1,2020-12-17 00:00:00,487,10,"10:57:59 PM"
1090,19,3,2020-12-17 00:00:00,487,30,"10:58:15 PM"
1091,19,2,2020-12-17 00:00:00,483,20,"10:58:25 PM"
1092,12,2,2020-12-17 00:00:00,481,30,"11:15:06 PM"
1093,5,4,2020-12-18 00:00:00,490,10,"4:05:43 AM"
1094,21,4,2020-12-18 00:00:00,491,10,"4:07:19 AM"
1095,21,4,2020-12-18 00:00:00,492,10,"4:08:53 AM"
1096,23,4,2020-12-18 00:00:00,493,10,"4:55:33 AM"
1097,4,4,2020-12-18 00:00:00,494,10,"5:03:24 AM"
1098,5,4,2020-12-18 00:00:00,495,10,"5:07:01 AM"
1099,3,4,2020-12-18 00:00:00,496,10,"5:13:07 AM"
1100,4,4,2020-12-18 00:00:00,497,10,"5:41:17 AM"
1101,21,2,2020-12-18 00:00:00,491,40,"5:57:38 AM"
1102,7,4,2020-12-18 00:00:00,498,10,"6:16:58 AM"
1103,23,2,2020-12-18 00:00:00,493,20,"6:45:00 AM"
1104,23,4,2020-12-18 00:00:00,499,10,"6:53:52 AM"
1106,5,4,2020-12-18 00:00:00,500,10,"8:21:00 AM"
1107,21,2,2020-12-18 00:00:00,492,30,"8:45:41 AM"
1108,21,4,2020-12-18 00:00:00,501,10,"8:48:25 AM"
1109,4,2,2020-12-18 00:00:00,494,40,"9:31:02 AM"
1110,23,2,2020-12-18 00:00:00,499,30,"10:12:35 AM"
1111,23,4,2020-12-18 00:00:00,502,10,"10:17:36 AM"
1112,5,2,2020-12-18 00:00:00,500,30,"11:14:27 AM"
1113,5,2,2020-12-18 00:00:00,495,20,"11:14:53 AM"
1114,7,4,2020-12-18 00:00:00,503,10,"12:24:35 PM"
1115,21,2,2020-12-18 00:00:00,501,40,"12:59:55 PM"
1116,5,2,2020-12-18 00:00:00,490,90,"1:00:30 PM"
1117,4,2,2020-12-18 00:00:00,497,30,"1:02:45 PM"
1118,23,2,2020-12-18 00:00:00,502,40,"1:17:05 PM"
1119,3,2,2020-12-18 00:00:00,496,70,"1:30:18 PM"
1120,19,4,2020-12-18 00:00:00,504,10,"1:45:10 PM"
1121,18,4,2020-12-18 00:00:00,505,10,"1:46:00 PM"
1122,20,4,2020-12-18 00:00:00,506,10,"1:48:53 PM"
1123,12,4,2020-12-18 00:00:00,507,10,"2:04:25 PM"
1124,7,2,2020-12-18 00:00:00,503,50,"2:21:19 PM"
1125,7,3,2020-12-18 00:00:00,498,10,"2:21:41 PM"
1126,24,4,2020-12-18 00:00:00,508,10,"2:42:24 PM"
1127,25,4,2020-12-18 00:00:00,509,10,"3:40:19 PM"
1128,25,3,2020-12-18 00:00:00,509,10,"3:40:33 PM"
1129,25,4,2020-12-18 00:00:00,510,10,"3:43:13 PM"
1130,24,2,2020-12-18 00:00:00,508,40,"3:56:55 PM"
1131,24,4,2020-12-18 00:00:00,511,10,"4:56:14 PM"
1132,25,3,2020-12-18 00:00:00,510,20,"5:02:15 PM"
1133,25,3,2020-12-18 00:00:00,509,10,"5:04:38 PM"
1134,20,2,2020-12-18 00:00:00,506,50,"6:38:24 PM"
1135,19,1,2020-12-18 00:00:00,504,10,"6:39:35 PM"
1136,20,4,2020-12-18 00:00:00,512,10,"6:40:48 PM"
1137,12,2,2020-12-18 00:00:00,507,40,"8:13:17 PM"
1138,25,2,2020-12-18 00:00:00,498,70,"9:15:57 PM"
1139,24,2,2020-12-18 00:00:00,511,10,"9:16:32 PM"
1140,19,2,2020-12-18 00:00:00,504,50,"9:20:05 PM"
1141,20,2,2020-12-18 00:00:00,512,30,"9:24:02 PM"
1142,18,2,2020-12-18 00:00:00,505,50,"9:55:18 PM"
1143,23,4,2020-12-19 00:00:00,513,10,"4:02:56 AM"
1144,21,4,2020-12-19 00:00:00,514,10,"4:12:08 AM"
1145,1,4,2020-12-19 00:00:00,515,10,"5:08:18 AM"
1146,7,4,2020-12-19 00:00:00,516,10,"5:19:58 AM"
1147,23,2,2020-12-19 00:00:00,513,30,"7:22:58 AM"
1148,23,4,2020-12-19 00:00:00,517,10,"7:35:22 AM"
1149,12,2,2020-12-19 00:00:00,460,30,"8:09:59 AM"
1150,21,2,2020-12-19 00:00:00,514,40,"8:43:02 AM"
1151,19,2,2020-12-19 00:00:00,487,50,"8:45:35 AM"
1152,25,5,2020-12-19 00:00:00,509,10,"8:46:07 AM"
1153,25,3,2020-12-19 00:00:00,510,20,"8:46:50 AM"
1154,25,3,2020-12-19 00:00:00,510,20,"8:47:13 AM"
1155,23,2,2020-12-19 00:00:00,517,20,"8:50:26 AM"
1156,7,2,2020-12-19 00:00:00,516,30,"9:14:09 AM"
1157,1,2,2020-12-19 00:00:00,515,30,"10:17:01 AM"
1158,1,4,2020-12-19 00:00:00,518,10,"10:31:27 AM"
1159,21,7,2020-12-19 00:00:00,510,20,"10:54:11 AM"
1160,21,2,2020-12-19 00:00:00,510,10,"11:14:00 AM"
1161,7,4,2020-12-19 00:00:00,519,10,"11:27:06 AM"
1162,7,3,2020-12-19 00:00:00,519,10,"11:27:44 AM"
1163,1,3,2020-12-19 00:00:00,518,10,"12:45:44 PM"
1164,1,3,2020-12-19 00:00:00,518,10,"12:46:12 PM"
1165,26,3,2020-12-19 00:00:00,518,10,"12:48:08 PM"
1166,21,4,2020-12-21 00:00:00,520,10,"3:59:35 AM"
1167,21,4,2020-12-21 00:00:00,521,10,"4:01:14 AM"
1168,5,4,2020-12-21 00:00:00,522,10,"4:08:07 AM"
1169,5,4,2020-12-21 00:00:00,523,10,"4:09:26 AM"
1170,26,7,2020-12-21 00:00:00,518,10,"5:04:19 AM"
1171,7,4,2020-12-21 00:00:00,524,10,"5:14:52 AM"
1172,7,4,2020-12-21 00:00:00,525,10,"5:16:08 AM"
1173,3,4,2020-12-21 00:00:00,526,10,"5:39:13 AM"
1174,21,2,2020-12-21 00:00:00,520,40,"6:26:43 AM"
1175,26,2,2020-12-21 00:00:00,518,20,"8:05:06 AM"
1176,5,2,2020-12-21 00:00:00,522,100,"9:11:43 AM"
1177,21,2,2020-12-21 00:00:00,521,40,"9:42:40 AM"
1178,21,4,2020-12-21 00:00:00,527,10,"10:22:46 AM"
1179,11,5,2020-12-21 00:00:00,527,10,"10:38:31 AM"
1180,7,5,2020-12-21 00:00:00,524,10,"10:39:35 AM"
1181,21,4,2020-12-21 00:00:00,528,10,"10:41:36 AM"
1182,5,4,2020-12-21 00:00:00,529,10,"10:42:43 AM"
1183,5,2,2020-12-21 00:00:00,523,40,"10:43:00 AM"
1184,5,5,2020-12-21 00:00:00,529,10,"10:56:17 AM"
1185,21,2,2020-12-21 00:00:00,528,50,"1:11:10 PM"
1186,7,2,2020-12-21 00:00:00,519,30,"1:17:07 PM"
1187,7,3,2020-12-21 00:00:00,525,10,"1:17:36 PM"
1188,3,2,2020-12-21 00:00:00,526,20,"1:28:29 PM"
1189,18,4,2020-12-21 00:00:00,530,10,"1:39:45 PM"
1190,19,7,2020-12-21 00:00:00,525,20,"1:44:00 PM"
1191,19,4,2020-12-21 00:00:00,531,10,"1:45:02 PM"
1192,12,4,2020-12-21 00:00:00,532,10,"1:50:25 PM"
1193,25,4,2020-12-21 00:00:00,533,10,"1:58:21 PM"
1194,12,3,2020-12-21 00:00:00,532,10,"3:37:07 PM"
1195,25,3,2020-12-21 00:00:00,533,30,"6:03:25 PM"
1196,12,4,2020-12-21 00:00:00,534,10,"6:38:56 PM"
1197,25,4,2020-12-21 00:00:00,535,10,"6:50:30 PM"
1198,12,2,2020-12-21 00:00:00,534,20,"8:22:07 PM"
1199,25,3,2020-12-21 00:00:00,535,20,"9:11:29 PM"
1200,19,3,2020-12-21 00:00:00,525,20,"9:12:02 PM"
1201,19,2,2020-12-21 00:00:00,531,50,"9:12:14 PM"
1202,12,7,2020-12-21 00:00:00,525,20,"9:12:31 PM"
1203,12,2,2020-12-21 00:00:00,525,30,"9:17:43 PM"
1204,18,2,2020-12-21 00:00:00,530,50,"9:54:27 PM"
1205,21,4,2020-12-22 00:00:00,536,10,"3:59:48 AM"
1206,5,4,2020-12-22 00:00:00,537,10,"4:16:18 AM"
1207,3,4,2020-12-22 00:00:00,538,10,"5:04:10 AM"
1208,7,4,2020-12-22 00:00:00,539,10,"5:05:12 AM"
1209,26,4,2020-12-22 00:00:00,540,10,"5:07:10 AM"
1210,26,3,2020-12-22 00:00:00,540,10,"8:03:40 AM"
1211,26,3,2020-12-22 00:00:00,540,20,"8:04:17 AM"
1212,21,3,2020-12-22 00:00:00,536,20,"8:12:08 AM"
1213,26,7,2020-12-22 00:00:00,535,20,"8:15:10 AM"
1214,21,4,2020-12-22 00:00:00,541,10,"9:26:40 AM"
1215,7,4,2020-12-22 00:00:00,542,10,"9:42:34 AM"
1216,21,2,2020-12-22 00:00:00,541,20,"11:01:31 AM"
1217,21,4,2020-12-22 00:00:00,543,10,"11:21:45 AM"
1218,26,2,2020-12-22 00:00:00,535,10,"11:27:40 AM"
1219,26,4,2020-12-22 00:00:00,544,10,"11:31:25 AM"
1220,7,2,2020-12-22 00:00:00,542,20,"12:52:03 PM"
1221,5,2,2020-12-22 00:00:00,537,130,"1:04:14 PM"
1222,3,2,2020-12-22 00:00:00,538,60,"1:23:45 PM"
1223,21,3,2020-12-22 00:00:00,543,10,"1:30:06 PM"
1224,21,4,2020-12-22 00:00:00,545,10,"1:30:53 PM"
1225,21,3,2020-12-22 00:00:00,545,10,"1:31:33 PM"
1226,19,4,2020-12-22 00:00:00,546,10,"1:40:37 PM"
1227,21,7,2020-12-22 00:00:00,536,30,"1:41:28 PM"
1228,12,4,2020-12-22 00:00:00,547,10,"1:49:32 PM"
1229,14,4,2020-12-22 00:00:00,548,10,"1:55:49 PM"
1230,25,7,2020-12-22 00:00:00,545,10,"1:58:13 PM"
1231,20,4,2020-12-22 00:00:00,549,10,"2:03:17 PM"
1232,25,2,2020-12-22 00:00:00,545,10,"2:24:39 PM"
1233,25,4,2020-12-22 00:00:00,550,10,"2:39:27 PM"
1234,12,4,2020-12-22 00:00:00,551,10,"3:29:23 PM"
1235,20,4,2020-12-22 00:00:00,552,10,"3:48:29 PM"
1236,25,7,2020-12-22 00:00:00,543,10,"3:56:30 PM"
1237,14,2,2020-12-22 00:00:00,548,30,"4:03:45 PM"
1238,25,2,2020-12-22 00:00:00,543,10,"4:15:34 PM"
1239,20,2,2020-12-22 00:00:00,549,20,"4:39:44 PM"
1240,18,2,2020-12-22 00:00:00,536,60,"5:08:27 PM"
1241,18,1,2020-12-22 00:00:00,539,10,"5:08:48 PM"
1242,18,7,2020-12-22 00:00:00,539,30,"5:09:16 PM"
1243,19,2,2020-12-22 00:00:00,546,30,"5:30:01 PM"
1244,19,4,2020-12-22 00:00:00,553,10,"5:32:29 PM"
1245,18,2,2020-12-22 00:00:00,539,50,"6:20:43 PM"
1246,12,2,2020-12-22 00:00:00,551,20,"6:57:19 PM"
1247,18,4,2020-12-22 00:00:00,554,10,"7:07:50 PM"
1248,26,7,2020-12-22 00:00:00,540,20,"7:20:20 PM"
1249,14,2,2020-12-22 00:00:00,540,30,"7:20:44 PM"
1250,14,4,2020-12-22 00:00:00,555,10,"7:21:46 PM"
1251,14,2,2020-12-22 00:00:00,555,30,"7:22:09 PM"
1252,14,4,2020-12-22 00:00:00,556,10,"7:33:14 PM"
1253,25,2,2020-12-22 00:00:00,550,10,"7:48:30 PM"
1254,18,2,2020-12-22 00:00:00,554,20,"7:59:22 PM"
1255,12,2,2020-12-22 00:00:00,547,70,"8:24:11 PM"
1256,18,4,2020-12-22 00:00:00,557,10,"8:33:11 PM"
1257,25,7,2020-12-22 00:00:00,533,30,"8:34:23 PM"
1258,14,3,2020-12-22 00:00:00,556,20,"8:40:19 PM"
1259,18,3,2020-12-22 00:00:00,557,0,"8:50:56 PM"
1260,20,2,2020-12-22 00:00:00,552,50,"9:29:20 PM"
1261,25,2,2020-12-22 00:00:00,533,10,"9:56:51 PM"
1262,19,2,2020-12-22 00:00:00,553,50,"9:57:48 PM"
1263,21,4,2020-12-23 00:00:00,558,10,"4:11:56 AM"
1264,5,4,2020-12-23 00:00:00,559,10,"4:12:58 AM"
1265,5,4,2020-12-23 00:00:00,560,10,"4:14:02 AM"
1266,3,4,2020-12-23 00:00:00,561,10,"5:03:39 AM"
1267,26,4,2020-12-23 00:00:00,562,10,"5:07:15 AM"
1268,7,4,2020-12-23 00:00:00,563,10,"5:09:50 AM"
