"Activity_ID","Operator","Activity","Activity_Date","Job_Id","Operation","Activity_Time"
1269,7,4,2020-12-23 00:00:00,564,10,"5:10:45 AM"
1270,21,4,2020-12-23 00:00:00,565,10,"6:19:13 AM"
1271,21,2,2020-12-23 00:00:00,565,30,"8:46:26 AM"
1272,5,2,2020-12-23 00:00:00,559,30,"9:10:47 AM"
1273,21,2,2020-12-23 00:00:00,558,50,"9:58:49 AM"
1274,5,4,2020-12-23 00:00:00,566,10,"10:04:50 AM"
1275,21,4,2020-12-23 00:00:00,567,10,"10:09:43 AM"
1276,26,2,2020-12-23 00:00:00,544,30,"10:40:40 AM"
1277,3,2,2020-12-23 00:00:00,561,40,"10:42:25 AM"
1278,3,4,2020-12-23 00:00:00,568,10,"10:43:41 AM"
1279,3,2,2020-12-23 00:00:00,568,30,"10:53:33 AM"
1280,3,4,2020-12-23 00:00:00,569,10,"10:56:49 AM"
1281,26,2,2020-12-23 00:00:00,562,30,"11:04:44 AM"
1282,26,7,2020-12-23 00:00:00,556,20,"11:06:56 AM"
1283,3,3,2020-12-23 00:00:00,569,10,"11:21:12 AM"
1284,21,2,2020-12-23 00:00:00,567,50,"12:50:48 PM"
1285,7,3,2020-12-23 00:00:00,563,10,"1:26:38 PM"
1286,7,3,2020-12-23 00:00:00,564,10,"1:27:21 PM"
1287,26,2,2020-12-23 00:00:00,556,30,"1:32:37 PM"
1288,14,4,2020-12-23 00:00:00,570,10,"1:46:50 PM"
1289,18,7,2020-12-23 00:00:00,564,20,"1:50:28 PM"
1290,12,4,2020-12-23 00:00:00,571,10,"1:53:23 PM"
1291,25,7,2020-12-23 00:00:00,557,0,"1:54:27 PM"
1292,19,4,2020-12-23 00:00:00,572,10,"1:59:39 PM"
1293,20,4,2020-12-23 00:00:00,573,10,"2:06:16 PM"
1294,25,2,2020-12-23 00:00:00,557,20,"2:24:27 PM"
1295,25,4,2020-12-23 00:00:00,574,10,"2:27:15 PM"
1296,20,4,2020-12-23 00:00:00,575,10,"3:01:30 PM"
1297,14,3,2020-12-23 00:00:00,570,20,"3:13:30 PM"
1298,14,4,2020-12-23 00:00:00,576,10,"3:30:27 PM"
1299,18,3,2020-12-23 00:00:00,564,30,"3:37:14 PM"
1300,19,3,2020-12-23 00:00:00,564,30,"3:37:30 PM"
1301,19,7,2020-12-23 00:00:00,564,30,"3:37:42 PM"
1302,14,2,2020-12-23 00:00:00,576,55,"5:49:59 PM"
1303,25,2,2020-12-23 00:00:00,574,10,"6:19:45 PM"
1304,20,2,2020-12-23 00:00:00,575,30,"6:28:50 PM"
1305,14,7,2020-12-23 00:00:00,563,30,"6:40:15 PM"
1306,25,4,2020-12-23 00:00:00,577,10,"7:01:44 PM"
1307,25,3,2020-12-23 00:00:00,577,10,"7:12:54 PM"
1308,25,4,2020-12-23 00:00:00,578,10,"7:17:22 PM"
1309,14,4,2020-12-23 00:00:00,579,10,"7:48:37 PM"
1310,20,2,2020-12-23 00:00:00,573,60,"8:21:07 PM"
1311,19,2,2020-12-23 00:00:00,564,40,"8:23:18 PM"
1312,12,2,2020-12-23 00:00:00,571,70,"8:25:55 PM"
1313,14,3,2020-12-23 00:00:00,579,10,"9:08:14 PM"
1314,14,2,2020-12-23 00:00:00,563,50,"9:08:29 PM"
1315,19,3,2020-12-23 00:00:00,572,30,"9:16:23 PM"
1316,25,2,2020-12-23 00:00:00,578,10,"9:56:14 PM"
1317,21,4,2020-12-28 00:00:00,580,10,"4:02:01 AM"
1318,5,2,2020-12-28 00:00:00,560,60,"4:05:09 AM"
1319,5,2,2020-12-28 00:00:00,566,30,"4:05:20 AM"
1320,5,4,2020-12-28 00:00:00,581,10,"4:06:56 AM"
1321,21,5,2020-12-28 00:00:00,580,10,"4:09:14 AM"
1322,21,4,2020-12-28 00:00:00,582,10,"4:10:34 AM"
1323,23,4,2020-12-28 00:00:00,583,10,"4:59:52 AM"
1324,3,4,2020-12-28 00:00:00,584,10,"5:02:54 AM"
1325,26,7,2020-12-28 00:00:00,579,10,"5:06:02 AM"
1326,23,2,2020-12-28 00:00:00,583,40,"5:39:00 AM"
1327,23,4,2020-12-28 00:00:00,585,10,"5:49:58 AM"
1328,23,2,2020-12-28 00:00:00,585,20,"6:33:19 AM"
1329,26,2,2020-12-28 00:00:00,579,30,"6:44:04 AM"
1330,23,4,2020-12-28 00:00:00,586,10,"6:46:07 AM"
1331,26,7,2020-12-28 00:00:00,572,20,"6:48:55 AM"
1332,23,2,2020-12-28 00:00:00,586,30,"8:20:21 AM"
1333,23,4,2020-12-28 00:00:00,587,10,"8:21:15 AM"
1334,26,2,2020-12-28 00:00:00,572,30,"9:07:23 AM"
1335,23,2,2020-12-28 00:00:00,587,30,"10:39:14 AM"
1336,23,4,2020-12-28 00:00:00,588,10,"10:47:43 AM"
1337,5,2,2020-12-28 00:00:00,581,110,"12:17:23 PM"
1338,21,5,2020-12-28 00:00:00,582,40,"12:58:35 PM"
1339,23,2,2020-12-28 00:00:00,588,30,"1:13:57 PM"
1340,11,5,2020-12-28 00:00:00,577,10,"1:23:53 PM"
1341,3,2,2020-12-28 00:00:00,584,30,"1:28:25 PM"
1342,19,4,2020-12-28 00:00:00,589,10,"1:44:20 PM"
1343,25,4,2020-12-28 00:00:00,590,10,"1:47:45 PM"
1344,14,4,2020-12-28 00:00:00,591,10,"1:50:12 PM"
1345,20,4,2020-12-28 00:00:00,592,10,"1:53:34 PM"
1346,18,4,2020-12-28 00:00:00,593,10,"1:54:21 PM"
1347,18,4,2020-12-28 00:00:00,594,10,"1:55:02 PM"
1348,14,7,2020-12-28 00:00:00,575,30,"3:20:05 PM"
1349,14,2,2020-12-28 00:00:00,575,30,"3:20:20 PM"
1350,14,4,2020-12-28 00:00:00,595,10,"4:32:21 PM"
1351,18,3,2020-12-28 00:00:00,593,10,"4:49:43 PM"
1352,18,3,2020-12-28 00:00:00,594,10,"4:50:18 PM"
1353,18,4,2020-12-28 00:00:00,596,10,"4:52:36 PM"
1354,18,4,2020-12-28 00:00:00,597,10,"4:53:30 PM"
1355,14,2,2020-12-28 00:00:00,591,60,"7:30:25 PM"
1356,14,2,2020-12-28 00:00:00,595,30,"7:30:40 PM"
1357,14,4,2020-12-28 00:00:00,598,10,"7:50:57 PM"
1358,19,2,2020-12-28 00:00:00,589,40,"7:52:31 PM"
1359,25,2,2020-12-28 00:00:00,590,10,"7:53:59 PM"
1360,25,4,2020-12-28 00:00:00,599,10,"8:09:08 PM"
1361,20,2,2020-12-28 00:00:00,592,110,"9:56:49 PM"
1362,19,4,2020-12-28 00:00:00,600,10,"10:18:43 PM"
1363,18,3,2020-12-28 00:00:00,596,10,"10:26:51 PM"
1364,18,3,2020-12-28 00:00:00,597,10,"10:27:16 PM"
1365,19,1,2020-12-28 00:00:00,600,10,"10:28:50 PM"
1366,19,1,2020-12-28 00:00:00,600,10,"10:59:34 PM"
1367,14,3,2020-12-28 00:00:00,598,30,"11:11:04 PM"
1368,25,3,2020-12-28 00:00:00,599,20,"11:30:15 PM"
1369,5,4,2020-12-29 00:00:00,601,10,"4:06:47 AM"
1370,21,7,2020-12-29 00:00:00,600,20,"4:14:20 AM"
1371,21,7,2020-12-29 00:00:00,599,20,"4:23:09 AM"
1372,21,2,2020-12-29 00:00:00,599,10,"4:40:54 AM"
1373,26,7,2020-12-29 00:00:00,593,10,"5:02:45 AM"
1374,3,4,2020-12-29 00:00:00,602,10,"5:03:58 AM"
1375,21,4,2020-12-29 00:00:00,603,10,"6:06:36 AM"
1376,18,7,2020-12-29 00:00:00,596,10,"7:28:28 AM"
1377,18,2,2020-12-29 00:00:00,596,40,"7:29:06 AM"
1378,18,7,2020-12-29 00:00:00,597,10,"7:48:14 AM"
1379,26,2,2020-12-29 00:00:00,593,30,"7:59:54 AM"
1380,26,7,2020-12-29 00:00:00,594,10,"8:16:15 AM"
1381,21,2,2020-12-29 00:00:00,600,60,"10:11:12 AM"
1382,26,2,2020-12-29 00:00:00,594,30,"10:40:05 AM"
1383,12,7,2020-12-29 00:00:00,532,10,"10:41:42 AM"
1384,18,7,2020-12-29 00:00:00,597,10,"10:46:09 AM"
1385,1,7,2020-12-29 00:00:00,597,10,"10:46:33 AM"
1386,1,2,2020-12-29 00:00:00,597,40,"10:46:47 AM"
1387,21,2,2020-12-29 00:00:00,603,30,"12:47:13 PM"
1388,5,2,2020-12-29 00:00:00,601,70,"12:56:36 PM"
1389,26,3,2020-12-29 00:00:00,532,30,"1:26:42 PM"
1390,3,2,2020-12-29 00:00:00,602,90,"1:28:10 PM"
1391,18,4,2020-12-29 00:00:00,604,10,"1:41:15 PM"
1392,19,4,2020-12-29 00:00:00,605,10,"1:42:43 PM"
1393,25,4,2020-12-29 00:00:00,606,10,"1:45:49 PM"
1394,12,7,2020-12-29 00:00:00,532,30,"1:47:06 PM"
1395,14,4,2020-12-29 00:00:00,607,10,"1:53:39 PM"
1396,20,4,2020-12-29 00:00:00,608,10,"1:56:11 PM"
1397,14,2,2020-12-29 00:00:00,607,60,"2:30:44 PM"
1398,20,2,2020-12-29 00:00:00,608,50,"2:51:14 PM"
1399,20,7,2020-12-29 00:00:00,598,30,"3:10:14 PM"
1400,20,3,2020-12-29 00:00:00,598,30,"3:10:50 PM"
1401,14,7,2020-12-29 00:00:00,569,10,"3:27:45 PM"
1402,20,7,2020-12-29 00:00:00,598,30,"4:25:44 PM"
1403,20,2,2020-12-29 00:00:00,598,40,"6:26:00 PM"
1404,20,4,2020-12-29 00:00:00,609,10,"6:37:22 PM"
1405,14,2,2020-12-29 00:00:00,569,40,"8:21:22 PM"
1406,25,3,2020-12-29 00:00:00,606,30,"8:26:34 PM"
1407,14,4,2020-12-29 00:00:00,610,10,"8:31:43 PM"
1408,14,3,2020-12-29 00:00:00,610,20,"10:08:28 PM"
1409,20,2,2020-12-29 00:00:00,609,40,"10:35:58 PM"
1410,12,2,2020-12-29 00:00:00,532,70,"10:53:18 PM"
1411,18,2,2020-12-29 00:00:00,604,120,"10:54:19 PM"
1412,19,2,2020-12-29 00:00:00,605,60,"10:55:36 PM"
1413,21,4,2020-12-30 00:00:00,611,10,"4:08:51 AM"
1414,5,4,2020-12-30 00:00:00,612,10,"4:12:37 AM"
1415,5,4,2020-12-30 00:00:00,613,10,"4:13:42 AM"
1416,21,5,2020-12-30 00:00:00,611,10,"4:22:52 AM"
1417,21,4,2020-12-30 00:00:00,614,10,"4:24:32 AM"
1418,5,5,2020-12-30 00:00:00,613,10,"4:59:45 AM"
1419,26,4,2020-12-30 00:00:00,615,10,"5:04:39 AM"
1420,3,4,2020-12-30 00:00:00,616,10,"5:07:47 AM"
1421,5,4,2020-12-30 00:00:00,617,10,"5:08:38 AM"
1422,5,4,2020-12-30 00:00:00,618,10,"5:09:27 AM"
1423,21,4,2020-12-30 00:00:00,619,10,"5:34:20 AM"
1424,21,2,2020-12-30 00:00:00,619,10,"6:33:05 AM"
1425,21,2,2020-12-30 00:00:00,614,40,"7:49:11 AM"
1426,21,4,2020-12-30 00:00:00,620,10,"7:58:28 AM"
1427,26,2,2020-12-30 00:00:00,615,10,"9:54:46 AM"
1428,1,4,2020-12-30 00:00:00,621,10,"10:29:29 AM"
1429,21,4,2020-12-30 00:00:00,622,10,"10:30:41 AM"
1430,26,7,2020-12-30 00:00:00,610,20,"10:34:39 AM"
1431,21,2,2020-12-30 00:00:00,622,10,"10:59:38 AM"
1432,1,2,2020-12-30 00:00:00,621,20,"11:19:45 AM"
1433,5,2,2020-12-30 00:00:00,612,60,"12:39:17 PM"
1434,5,2,2020-12-30 00:00:00,617,40,"12:39:44 PM"
1435,5,2,2020-12-30 00:00:00,618,40,"12:39:58 PM"
1436,5,4,2020-12-30 00:00:00,623,10,"12:41:13 PM"
1437,21,2,2020-12-30 00:00:00,620,40,"12:46:56 PM"
1438,5,2,2020-12-30 00:00:00,623,10,"12:59:39 PM"
1439,26,2,2020-12-30 00:00:00,610,30,"1:02:54 PM"
1440,3,2,2020-12-30 00:00:00,616,30,"1:21:50 PM"
1441,14,4,2020-12-30 00:00:00,624,10,"1:37:26 PM"
1442,25,4,2020-12-30 00:00:00,625,10,"1:41:44 PM"
1443,19,4,2020-12-30 00:00:00,626,10,"1:43:50 PM"
1444,12,4,2020-12-30 00:00:00,627,10,"1:46:35 PM"
1445,18,4,2020-12-30 00:00:00,628,10,"1:47:27 PM"
1446,20,4,2020-12-30 00:00:00,629,10,"1:55:58 PM"
1447,20,2,2020-12-30 00:00:00,629,50,"6:16:58 PM"
1448,20,4,2020-12-30 00:00:00,630,10,"6:44:10 PM"
1449,25,2,2020-12-30 00:00:00,625,10,"7:46:18 PM"
1450,18,2,2020-12-30 00:00:00,628,40,"8:47:56 PM"
1451,12,3,2020-12-30 00:00:00,627,50,"9:32:47 PM"
1452,20,2,2020-12-30 00:00:00,630,20,"9:36:09 PM"
1453,20,4,2020-12-30 00:00:00,631,10,"9:53:58 PM"
1454,19,1,2020-12-30 00:00:00,626,10,"10:26:45 PM"
1455,19,2,2020-12-30 00:00:00,626,30,"10:27:03 PM"
1456,19,2,2020-12-30 00:00:00,626,30,"10:27:25 PM"
1457,19,2,2020-12-30 00:00:00,626,30,"10:28:13 PM"
1458,19,2,2020-12-30 00:00:00,626,30,"10:28:53 PM"
1459,19,3,2020-12-30 00:00:00,626,30,"10:29:39 PM"
1460,19,3,2020-12-30 00:00:00,626,30,"10:29:53 PM"
1461,19,2,2020-12-30 00:00:00,626,30,"10:36:07 PM"
1462,25,3,2020-12-30 00:00:00,606,30,"10:36:44 PM"
1463,25,3,2020-12-30 00:00:00,606,30,"10:37:01 PM"
1464,25,3,2020-12-30 00:00:00,606,30,"10:37:11 PM"
1465,25,3,2020-12-30 00:00:00,606,30,"10:37:39 PM"
1466,20,3,2020-12-30 00:00:00,631,10,"10:40:42 PM"
1467,14,2,2020-12-30 00:00:00,624,30,"11:23:43 PM"
1468,14,2,2020-12-30 00:00:00,624,30,"11:24:03 PM"
1469,14,2,2020-12-30 00:00:00,624,30,"11:24:18 PM"
1470,14,2,2020-12-30 00:00:00,624,30,"11:24:54 PM"
1471,21,7,2020-12-31 00:00:00,631,10,"4:00:57 AM"
1472,5,4,2020-12-31 00:00:00,632,10,"4:13:20 AM"
1473,5,4,2020-12-31 00:00:00,633,10,"4:59:00 AM"
1474,26,4,2020-12-31 00:00:00,634,10,"5:06:18 AM"
1475,3,4,2020-12-31 00:00:00,635,10,"5:08:36 AM"
1476,21,2,2020-12-31 00:00:00,631,30,"5:23:43 AM"
1477,21,4,2020-12-31 00:00:00,636,10,"5:52:00 AM"
1478,21,2,2020-12-31 00:00:00,636,40,"8:20:12 AM"
1479,21,4,2020-12-31 00:00:00,637,10,"8:30:44 AM"
1480,26,2,2020-12-31 00:00:00,634,40,"9:44:04 AM"
1481,5,2,2020-12-31 00:00:00,632,30,"10:46:55 AM"
1482,21,2,2020-12-31 00:00:00,637,50,"10:51:54 AM"
1483,21,4,2020-12-31 00:00:00,638,10,"11:51:58 AM"
1484,5,2,2020-12-31 00:00:00,633,30,"12:49:15 PM"
1485,21,3,2020-12-31 00:00:00,638,20,"1:08:59 PM"
1486,3,2,2020-12-31 00:00:00,635,30,"1:26:09 PM"
1487,18,7,2020-12-31 00:00:00,627,50,"1:46:47 PM"
1488,20,4,2020-12-31 00:00:00,639,10,"1:55:59 PM"
1489,25,4,2020-12-31 00:00:00,640,10,"1:58:32 PM"
1490,18,4,2020-12-31 00:00:00,641,10,"2:16:51 PM"
1491,20,2,2020-12-31 00:00:00,639,10,"2:27:38 PM"
1492,20,7,2020-12-31 00:00:00,638,20,"2:32:45 PM"
1493,20,2,2020-12-31 00:00:00,638,40,"3:21:53 PM"
1494,20,4,2020-12-31 00:00:00,642,10,"3:35:19 PM"
1495,25,2,2020-12-31 00:00:00,640,10,"5:06:39 PM"
1496,18,2,2020-12-31 00:00:00,641,40,"5:42:50 PM"
1497,18,2,2020-12-31 00:00:00,627,70,"5:43:59 PM"
1498,20,2,2020-12-31 00:00:00,642,20,"5:50:16 PM"
1499,21,4,2021-01-04 00:00:00,643,10,"4:03:26 AM"
1500,5,4,2021-01-04 00:00:00,644,10,"4:14:44 AM"
1501,4,4,2021-01-04 00:00:00,645,10,"5:02:21 AM"
1502,3,4,2021-01-04 00:00:00,646,10,"5:08:36 AM"
1503,26,4,2021-01-04 00:00:00,647,10,"5:11:34 AM"
1504,7,4,2021-01-04 00:00:00,648,10,"5:19:01 AM"
1505,21,4,2021-01-04 00:00:00,649,10,"5:56:09 AM"
1506,21,2,2021-01-04 00:00:00,649,30,"10:18:53 AM"
1507,21,4,2021-01-04 00:00:00,650,10,"10:35:17 AM"
1508,21,3,2021-01-04 00:00:00,650,10,"1:21:40 PM"
1509,26,2,2021-01-04 00:00:00,647,40,"1:23:19 PM"
1510,21,2,2021-01-04 00:00:00,643,40,"1:25:52 PM"
1511,3,2,2021-01-04 00:00:00,646,90,"1:26:13 PM"
1512,4,2,2021-01-04 00:00:00,645,20,"1:29:30 PM"
1513,5,2,2021-01-04 00:00:00,644,70,"1:31:04 PM"
1514,7,2,2021-01-04 00:00:00,648,40,"1:32:50 PM"
1515,18,4,2021-01-04 00:00:00,651,10,"1:41:51 PM"
1516,12,4,2021-01-04 00:00:00,652,10,"1:43:47 PM"
1517,25,7,2021-01-04 00:00:00,650,10,"1:44:53 PM"
1518,20,4,2021-01-04 00:00:00,653,10,"1:48:13 PM"
1519,19,4,2021-01-04 00:00:00,654,10,"2:39:37 PM"
1520,25,2,2021-01-04 00:00:00,650,30,"3:55:07 PM"
1521,25,4,2021-01-04 00:00:00,655,10,"4:39:24 PM"
1522,20,2,2021-01-04 00:00:00,653,50,"5:50:32 PM"
1523,19,3,2021-01-04 00:00:00,654,30,"5:59:46 PM"
1524,20,4,2021-01-04 00:00:00,656,10,"6:06:27 PM"
1525,25,3,2021-01-04 00:00:00,655,10,"6:15:57 PM"
1526,25,4,2021-01-04 00:00:00,657,10,"7:32:31 PM"
1527,19,4,2021-01-04 00:00:00,658,10,"7:48:58 PM"
1528,25,3,2021-01-04 00:00:00,657,5,"8:29:30 PM"
1529,20,2,2021-01-04 00:00:00,656,30,"9:12:37 PM"
1530,25,2,2021-01-04 00:00:00,655,10,"9:26:34 PM"
1531,12,2,2021-01-04 00:00:00,652,60,"9:58:23 PM"
1532,19,3,2021-01-04 00:00:00,658,20,"10:01:43 PM"
1533,18,2,2021-01-04 00:00:00,651,40,"10:39:17 PM"
1534,21,4,2021-01-05 00:00:00,659,10,"4:02:58 AM"
1535,5,4,2021-01-05 00:00:00,660,10,"4:10:38 AM"
1536,5,4,2021-01-05 00:00:00,661,10,"4:12:05 AM"
1537,7,4,2021-01-05 00:00:00,662,10,"4:58:53 AM"
1538,26,4,2021-01-05 00:00:00,663,10,"5:03:12 AM"
1539,3,4,2021-01-05 00:00:00,664,10,"5:04:08 AM"
1540,21,4,2021-01-05 00:00:00,665,10,"5:22:49 AM"
1541,1,7,2021-01-05 00:00:00,658,20,"5:56:38 AM"
1542,1,2,2021-01-05 00:00:00,658,30,"6:56:05 AM"
1543,25,7,2021-01-05 00:00:00,657,5,"6:58:55 AM"
1544,4,7,2021-01-05 00:00:00,654,30,"8:03:31 AM"
1545,4,7,2021-01-05 00:00:00,657,5,"8:04:04 AM"
1546,5,2,2021-01-05 00:00:00,661,30,"8:29:02 AM"
1547,5,4,2021-01-05 00:00:00,666,10,"8:31:11 AM"
1548,4,2,2021-01-05 00:00:00,657,10,"9:04:50 AM"
1549,4,7,2021-01-05 00:00:00,654,30,"9:04:57 AM"
1550,4,2,2021-01-05 00:00:00,654,50,"9:05:08 AM"
1551,4,4,2021-01-05 00:00:00,667,10,"9:07:18 AM"
1552,21,4,2021-01-05 00:00:00,668,10,"9:26:42 AM"
1553,7,2,2021-01-05 00:00:00,662,40,"9:29:23 AM"
1554,21,5,2021-01-05 00:00:00,668,10,"9:35:13 AM"
1555,21,4,2021-01-05 00:00:00,669,10,"9:36:52 AM"
1556,27,1,2021-01-05 00:00:00,669,10,"9:39:02 AM"
1557,3,2,2021-01-05 00:00:00,664,60,"10:43:15 AM"
1558,21,2,2021-01-05 00:00:00,659,60,"10:45:38 AM"
1559,21,2,2021-01-05 00:00:00,665,50,"11:06:05 AM"
1560,26,2,2021-01-05 00:00:00,663,40,"12:07:16 PM"
1561,5,2,2021-01-05 00:00:00,666,50,"12:34:25 PM"
1562,7,4,2021-01-05 00:00:00,670,10,"12:37:04 PM"
1563,27,2,2021-01-05 00:00:00,669,50,"12:50:43 PM"
1564,7,2,2021-01-05 00:00:00,670,20,"1:25:23 PM"
1565,4,3,2021-01-05 00:00:00,667,10,"1:34:26 PM"
1566,5,2,2021-01-05 00:00:00,660,90,"1:34:54 PM"
1567,4,7,2021-01-05 00:00:00,667,10,"1:49:46 PM"
1568,12,4,2021-01-05 00:00:00,671,10,"1:50:59 PM"
1569,25,4,2021-01-05 00:00:00,672,10,"1:54:03 PM"
1570,20,4,2021-01-05 00:00:00,673,10,"2:15:59 PM"
1571,20,2,2021-01-05 00:00:00,673,20,"2:18:52 PM"
1572,20,7,2021-01-05 00:00:00,660,90,"2:48:59 PM"
1573,20,2,2021-01-05 00:00:00,660,90,"4:10:34 PM"
1574,20,4,2021-01-05 00:00:00,674,10,"5:01:45 PM"
1575,12,2,2021-01-05 00:00:00,667,70,"6:01:13 PM"
1576,25,2,2021-01-05 00:00:00,672,10,"7:49:00 PM"
1577,12,2,2021-01-05 00:00:00,671,100,"9:02:07 PM"
1578,20,2,2021-01-05 00:00:00,674,10,"9:02:35 PM"
1579,20,4,2021-01-05 00:00:00,675,10,"9:53:53 PM"
1580,20,2,2021-01-05 00:00:00,675,30,"9:56:16 PM"
1581,21,4,2021-01-06 00:00:00,676,10,"4:00:06 AM"
1582,5,4,2021-01-06 00:00:00,677,10,"4:07:57 AM"
1583,5,4,2021-01-06 00:00:00,678,10,"4:09:53 AM"
1584,26,4,2021-01-06 00:00:00,679,10,"4:58:43 AM"
1585,27,4,2021-01-06 00:00:00,680,10,"5:02:08 AM"
1586,4,4,2021-01-06 00:00:00,681,10,"5:03:16 AM"
1587,3,4,2021-01-06 00:00:00,682,10,"5:04:43 AM"
1588,3,1,2021-01-06 00:00:00,682,10,"5:05:12 AM"
1589,7,4,2021-01-06 00:00:00,683,10,"5:10:15 AM"
1590,5,2,2021-01-06 00:00:00,678,40,"8:25:17 AM"
1591,5,4,2021-01-06 00:00:00,684,10,"8:30:41 AM"
1592,3,3,2021-01-06 00:00:00,682,10,"8:31:51 AM"
1593,3,4,2021-01-06 00:00:00,685,10,"8:32:35 AM"
1594,5,5,2021-01-06 00:00:00,684,10,"8:37:30 AM"
1595,5,4,2021-01-06 00:00:00,686,10,"8:38:18 AM"
1596,7,2,2021-01-06 00:00:00,683,40,"10:04:33 AM"
1597,7,4,2021-01-06 00:00:00,687,10,"10:28:10 AM"
1598,27,2,2021-01-06 00:00:00,680,35,"10:40:42 AM"
1599,27,4,2021-01-06 00:00:00,688,10,"10:50:40 AM"
1600,3,2,2021-01-06 00:00:00,682,40,"11:48:50 AM"
1601,26,2,2021-01-06 00:00:00,679,40,"12:28:10 PM"
1602,4,2,2021-01-06 00:00:00,681,130,"12:34:12 PM"
1603,27,3,2021-01-06 00:00:00,688,20,"12:46:14 PM"
1604,21,3,2021-01-06 00:00:00,676,20,"12:50:43 PM"
1605,3,1,2021-01-06 00:00:00,685,10,"1:11:16 PM"
1606,3,2,2021-01-06 00:00:00,685,30,"1:11:40 PM"
1607,7,3,2021-01-06 00:00:00,687,10,"1:15:22 PM"
