"Job_ID","Job","Work_Order","Job_Weight","Work_Cell","Job_Type","Job_Status","Start_Time","Notes","In-Process_Testing","Pre_Adjustment","End_Time","Total_Operations","Start_Date","End_Date","Last_Operation"
136,X-564-58-4,"696366",12,4,1,2,1899-12-30 09:19:08,"",false,true,1899-12-30 13:31:07,60,2020-11-19 00:00:00,2020-11-19 00:00:00,60
137,X-458-24-B,"696916",18,2,1,2,1899-12-30 09:21:23,"",false,false,1899-12-30 13:31:22,40,2020-11-19 00:00:00,2020-11-19 00:00:00,40
138,X-725-83-8,"696985",3,3,1,2,1899-12-30 09:25:03,"",false,false,1899-12-30 11:05:49,50,2020-11-19 00:00:00,2020-11-19 00:00:00,50
139,X-533-50-2,"696749",2,2,1,2,1899-12-30 09:27:00,"",false,false,1899-12-30 13:35:11,30,2020-11-19 00:00:00,2020-11-19 00:00:00,30
140,X-306-56-A,"696749",18,2,1,2,1899-12-30 09:28:44,"Bob Started, Doug finished",false,false,1899-12-30 13:34:13,60,2020-11-19 00:00:00,2020-11-19 00:00:00,60
141,X-489-23-B,"696174",150,1,1,2,1899-12-30 09:30:46,Have a nice day come again.,false,false,1899-12-30 10:38:51,60,2020-11-19 00:00:00,2020-11-19 00:00:00,60
142,X-572-42-1,"696762",125,5,1,2,1899-12-30 09:32:37,thanks but no thanks,false,false,1899-12-30 11:24:22,40,2020-11-19 00:00:00,2020-11-19 00:00:00,40
143,X-286-15-1,"696841",181,1,1,2,1899-12-30 09:39:46,"",false,false,1899-12-30 13:33:17,40,2020-11-19 00:00:00,2020-11-19 00:00:00,40
144,X-381-4-1,"696731",181,1,1,2,1899-12-30 09:42:06,"",false,false,1899-12-30 12:39:33,30,2020-11-19 00:00:00,2020-11-19 00:00:00,30
145,X-662-7-2,"693221",178,1,1,2,1899-12-30 09:43:46,"",true,true,1899-12-30 11:14:07,50,2020-11-19 00:00:00,2020-11-19 00:00:00,50
146,W0033,"697242",2,2,1,2,1899-12-30 09:48:35,"",false,false,1899-12-30 09:49:08,10,2020-11-19 00:00:00,2020-11-19 00:00:00,10
147,X-806-75-1,"697297",14,4,1,2,1899-12-30 10:11:43,"Must be Pressed out of tank -------SM,  
Job currently with Rabia for in process testing-------SM
E1 inventory issues had to get 1KG of r1142 from R&D",true,true,1899-12-30 19:54:59,80,2020-11-19 00:00:00,2020-11-19 00:00:00,80
148,"4708768000","686936",265,6,1,2,1899-12-30 11:27:30,"Ingriedient #4 is ready to be added to the batch----- DA

Finished, Took 1 sample for QC--------VA",false,false,1899-12-30 21:48:56,50,2020-11-19 00:00:00,2020-11-19 00:00:00,50
149,X-564-30-9,"696745",181,1,1,2,1899-12-30 12:56:11,completed upto oper#30-JS,false,false,1899-12-30 17:41:44,40,2020-11-19 00:00:00,2020-11-19 00:00:00,40
150,X-345-7-A,"697362",6,2,2,2,1899-12-30 15:05:02,"",false,false,1899-12-30 15:17:20,30,2020-11-19 00:00:00,2020-11-19 00:00:00,30
151,X-489-10-D,"697363",4,2,2,2,1899-12-30 15:32:41,"",false,false,1899-12-30 16:25:15,60,2020-11-19 00:00:00,2020-11-19 00:00:00,60
152,X-461-5-C,"696522",120,1,1,2,1899-12-30 15:36:05,"",false,false,1899-12-30 15:36:19,50,2020-11-19 00:00:00,2020-11-19 00:00:00,50
153,X-485-74-C,"697065",14,2,1,2,1899-12-30 15:53:40,"",false,false,1899-12-30 19:56:12,30,2020-11-19 00:00:00,2020-11-19 00:00:00,30
154,X-533-73-7,"697062",18,2,1,2,1899-12-30 17:09:15,"",false,false,1899-12-30 21:25:33,70,2020-11-19 00:00:00,2020-11-19 00:00:00,70
155,X-307-54-3,"695662",182,1,1,2,1899-12-30 17:50:29,"",false,false,1899-12-30 21:58:47,30,2020-11-19 00:00:00,2020-11-19 00:00:00,30
156,X-780-95-6,"696905",18,2,1,2,1899-12-30 18:52:32,I forgot to log in this job on time. Actual start time around 2:30 pm.,false,false,1899-12-30 18:53:02,30,2020-11-19 00:00:00,2020-11-19 00:00:00,30
157,X-299-11-A,"697063",18,2,1,2,1899-12-30 20:39:05,"This job is incomplete, only OP#10 is done.
Picking up job at op#20",false,false,1899-12-30 06:38:56,30,2020-11-19 00:00:00,2020-11-20 00:00:00,30
158,X-246-25-1,"697296",18,2,1,2,1899-12-30 03:57:23,"",false,false,1899-12-30 06:50:31,30,2020-11-20 00:00:00,2020-11-20 00:00:00,30
159,X-446-55-A,"696906",6,2,1,2,1899-12-30 03:59:10,"",false,false,1899-12-30 12:23:32,30,2020-11-20 00:00:00,2020-11-20 00:00:00,30
161,X-728-67-A,"697028",6,2,1,2,1899-12-30 04:11:39,"",false,false,1899-12-30 07:05:44,20,2020-11-20 00:00:00,2020-11-20 00:00:00,20
162,X-672-27-2,"697201",3,3,1,2,1899-12-30 04:57:27,"",false,true,1899-12-30 09:50:09,40,2020-11-20 00:00:00,2020-11-20 00:00:00,40
163,X-552-15-D,"698057",145,1,1,2,1899-12-30 05:00:15,"",false,false,1899-12-30 12:58:44,60,2020-11-20 00:00:00,2020-11-20 00:00:00,60
164,X-221-103-4,"696732",181,1,1,2,1899-12-30 05:03:13,"",false,false,1899-12-30 08:13:53,20,2020-11-20 00:00:00,2020-11-20 00:00:00,20
165,X-611-74-C,"696370",145,6,1,2,1899-12-30 05:12:12,,false,false,1899-12-30 13:21:28,90,2020-11-20 00:00:00,2020-11-20 00:00:00,90
166,X-391-35-F,"697233",120,1,1,2,1899-12-30 05:14:50,Batch needs to be cooled below 38 degrees then down poured into 55 gallon drum ( Drum near batch ).,false,false,1899-12-30 20:04:32,40,2020-11-20 00:00:00,2020-11-20 00:00:00,40
167,X-320-67-2,"697020",7,2,1,2,1899-12-30 07:10:08,"",false,true,1899-12-30 12:41:03,40,2020-11-20 00:00:00,2020-11-20 00:00:00,40
168,X-301-75-1,"697068",181,1,1,2,1899-12-30 07:20:10,"",false,false,1899-12-30 11:14:58,30,2020-11-20 00:00:00,2020-11-20 00:00:00,30
169,X-572-38-2,"696915",181,1,1,2,1899-12-30 07:59:14,"completed oper#10 on first
took forever to get the 285 to mix in was on mixer 2 and had it short out in the beginning took a little time to find the breaker for it and then once I got it going again discovered that the lowest speed was too high and had to use the jog button on and off.",false,false,1899-12-30 06:13:42,30,2020-11-20 00:00:00,2020-11-21 00:00:00,30
170,X-444-58-1E,"697381",6,2,1,2,1899-12-30 10:17:30,"completed op#30 ( By 1st shift )
Resume and completed by 2nd shift.",false,false,1899-12-30 20:23:19,90,2020-11-20 00:00:00,2020-11-20 00:00:00,90
171,X-564-78-4,"696914",40,1,1,2,1899-12-30 13:30:45,complete through op 30,false,false,1899-12-30 08:40:18,60,2020-11-20 00:00:00,2020-11-21 00:00:00,60
172,W0080-N,"696478",120,1,1,2,1899-12-30 13:51:14,"",false,false,1899-12-30 21:41:25,50,2020-11-20 00:00:00,2020-11-20 00:00:00,50
173,X-597-67-D,"696165",181,1,1,2,1899-12-30 13:55:36,"",false,true,1899-12-30 19:43:31,50,2020-11-20 00:00:00,2020-11-20 00:00:00,50
174,X-345-19-C,"696912",181,1,1,2,1899-12-30 13:59:27,OP #10 ONLY-PREP WORK FOR SATURDAY,false,false,1899-12-30 13:02:18,10,2020-11-20 00:00:00,2020-11-21 00:00:00,10
175,X-307-54-3,"696726",181,1,1,2,1899-12-30 14:01:11,"Will need to be started in cooker and down packed----VA
Down packed and cleaned cooker----VA",false,false,1899-12-30 21:45:30,30,2020-11-20 00:00:00,2020-11-20 00:00:00,30
176,X-766-17-3,"696619",6,3,1,2,1899-12-30 14:04:06,Forgot to check off Pre adjustment,false,true,1899-12-30 21:36:15,60,2020-11-20 00:00:00,2020-11-20 00:00:00,60
177,X-564-58-4,"697482",12,4,2,2,1899-12-30 14:05:37,"",false,false,1899-12-30 15:17:08,40,2020-11-20 00:00:00,2020-11-20 00:00:00,40
178,W0105,"696484",181,1,1,2,1899-12-30 16:00:06,"",false,false,1899-12-30 20:16:46,20,2020-11-20 00:00:00,2020-11-20 00:00:00,20
179,X-726-85-1,"697197",3,2,1,2,1899-12-30 16:37:14,"",false,false,1899-12-30 18:43:21,30,2020-11-20 00:00:00,2020-11-20 00:00:00,30
180,W0151,"696919",181,1,1,2,1899-12-30 03:59:07,"",false,false,1899-12-30 08:11:39,20,2020-11-21 00:00:00,2020-11-21 00:00:00,20
181,X-766-5-8,"696918",290,6,1,2,1899-12-30 04:08:28,"",false,false,1899-12-30 12:09:25,30,2020-11-21 00:00:00,2020-11-23 00:00:00,30
182,X-296-37-1A,"696876",900,1,1,2,1899-12-30 05:22:38,"Continue Adding Material for Operation#10
Tony continuing Op #10; Op # 20 complete- Resume @ Op#30",false,false,1899-12-30 09:38:04,40,2020-11-21 00:00:00,2020-11-23 00:00:00,40
183,X-381-42-1,"697241",181,1,1,2,1899-12-30 05:33:40,Picked up in middle of opt. 10-TH,false,false,1899-12-30 13:44:58,30,2020-11-21 00:00:00,2020-11-21 00:00:00,30
184,X-564-5-6,"696349",181,1,1,2,1899-12-30 09:10:14,"",false,false,1899-12-30 13:34:34,40,2020-11-21 00:00:00,2020-11-21 00:00:00,40
185,x-766-5-8,"696918",290,6,1,2,1899-12-30 04:07:57,picking the job back up at op 20,false,false,1899-12-30 12:09:43,30,2020-11-23 00:00:00,2020-11-23 00:00:00,30
186,x-533-84-1,"697027",60,1,1,2,1899-12-30 04:11:10,"",false,false,1899-12-30 06:28:58,30,2020-11-23 00:00:00,2020-11-23 00:00:00,30
187,X-519-55-B,"696613",18,2,1,2,1899-12-30 04:58:32,"",false,false,1899-12-30 08:11:42,60,2020-11-23 00:00:00,2020-11-23 00:00:00,60
188,x-533-39-1,"697371",40,1,1,2,1899-12-30 05:00:02,"",false,false,1899-12-30 06:56:19,30,2020-11-23 00:00:00,2020-11-23 00:00:00,30
189,X-698-98-A,"696610",65,5,1,2,1899-12-30 05:01:39,"",false,false,1899-12-30 13:21:05,90,2020-11-23 00:00:00,2020-11-23 00:00:00,90
190,X-177-64-B,"697070",18,2,1,2,1899-12-30 05:23:35,"",true,true,1899-12-30 10:22:55,10,2020-11-23 00:00:00,2020-11-24 00:00:00,10
191,W0145,"697377",181,1,1,2,1899-12-30 06:55:53,prefilter base,false,false,1899-12-30 12:13:05,40,2020-11-23 00:00:00,2020-11-23 00:00:00,40
192,W0145,"697376",181,1,1,2,1899-12-30 07:14:14,"",false,false,1899-12-30 12:30:40,30,2020-11-23 00:00:00,2020-11-23 00:00:00,30
193,X-332-72-1,"696348",181,1,1,2,1899-12-30 08:36:50,Add Aerosol and finish,false,false,1899-12-30 14:23:17,40,2020-11-23 00:00:00,2020-11-23 00:00:00,40
194,"4708769000","691480",224,6,1,2,1899-12-30 13:40:26,"Will need to start in a cooker, then filtered into 100 gal ross ------VA",false,false,1899-12-30 21:50:30,60,2020-11-23 00:00:00,2020-11-23 00:00:00,60
195,X-531-101-A,"696904",14,4,1,2,1899-12-30 13:42:19,"",false,false,1899-12-30 21:30:46,10,2020-11-23 00:00:00,2020-11-23 00:00:00,10
196,X-728-14-B,"697235",181,1,1,2,1899-12-30 16:05:56,"",false,false,1899-12-30 22:16:01,40,2020-11-23 00:00:00,2020-11-23 00:00:00,40
197,W0025,"697383",181,1,1,2,1899-12-30 16:07:20,"",false,false,1899-12-30 22:16:09,10,2020-11-23 00:00:00,2020-11-23 00:00:00,10
198,X-221-103-4,"697666",184,1,2,2,1899-12-30 20:51:12,"",false,false,1899-12-30 21:40:07,30,2020-11-23 00:00:00,2020-11-23 00:00:00,30
199,X-489-23-B,"696174",158,1,2,2,1899-12-30 04:06:58,"",false,false,1899-12-30 05:00:54,20,2020-11-24 00:00:00,2020-11-24 00:00:00,20
200,X-564-30-9,"697667",185,1,2,2,1899-12-30 04:08:32,"",false,false,1899-12-30 07:18:37,10,2020-11-24 00:00:00,2020-11-24 00:00:00,10
201,X-806-67-7,"696126",3,3,1,2,1899-12-30 04:14:19,"",false,false,1899-12-30 13:27:21,40,2020-11-24 00:00:00,2020-11-24 00:00:00,40
202,X-391-17-A,"697374",181,1,1,2,1899-12-30 05:00:33,"Job will be in Fridge cooling. MT
Pulled from fridge, finished---VA",false,false,1899-12-30 21:26:33,50,2020-11-24 00:00:00,2020-11-24 00:00:00,50
203,X-789-25-2,"696774",120,8,1,2,1899-12-30 05:03:32,"",false,false,1899-12-30 07:52:37,60,2020-11-24 00:00:00,2020-11-24 00:00:00,60
204,X-177-92-B,"697351",181,1,1,2,1899-12-30 05:13:00,"",false,false,1899-12-30 09:50:41,50,2020-11-24 00:00:00,2020-11-24 00:00:00,50
205,X-728-39-A,"697658",2,2,1,2,1899-12-30 06:04:03,"",false,false,1899-12-30 10:09:15,50,2020-11-24 00:00:00,2020-11-24 00:00:00,50
206,X-391-17-A,"697375",181,1,1,2,1899-12-30 07:41:37,"PUT IN FRIDGE
Pulled from fridge, finished---VA",false,false,1899-12-30 21:26:52,50,2020-11-24 00:00:00,2020-11-24 00:00:00,50
207,X-789-26-4,"697662",12,8,1,2,1899-12-30 07:53:39,"",false,false,1899-12-30 09:20:06,20,2020-11-24 00:00:00,2020-11-24 00:00:00,20
208,X-728-41-B,"697660",80,1,1,2,1899-12-30 08:02:58,"",false,false,1899-12-30 10:54:10,30,2020-11-24 00:00:00,2020-11-24 00:00:00,30
209,X-527-60-1,"696367",90,1,1,2,1899-12-30 08:47:28,Continue mixing for Operation #10 and continue batch for Oligomer.,false,false,1899-12-30 15:44:42,20,2020-11-24 00:00:00,2020-11-24 00:00:00,20
210,X-789-25-4,"697673",14,8,1,2,1899-12-30 09:23:28,"",false,false,1899-12-30 13:18:39,50,2020-11-24 00:00:00,2020-11-24 00:00:00,50
211,X-713-78-1,"697678",3,2,1,2,1899-12-30 10:12:30,"",false,false,1899-12-30 12:46:11,40,2020-11-24 00:00:00,2020-11-24 00:00:00,40
212,X-762-28-1,"697661",50,1,1,2,1899-12-30 10:18:59,"",false,false,1899-12-30 12:52:51,70,2020-11-24 00:00:00,2020-11-24 00:00:00,70
213,X-299-82-A,"697029",120,1,1,2,1899-12-30 13:42:28,,false,false,1899-12-30 21:40:36,20,2020-11-24 00:00:00,2020-11-24 00:00:00,20
214,X-307-54-3,"697861",18,1,1,2,1899-12-30 13:43:25,r0192 55kg from pail then had to open drum that was in the oven to get last litle bit,false,false,1899-12-30 22:10:47,30,2020-11-24 00:00:00,2020-11-24 00:00:00,30
215,X-564-20-18,"697372",560,1,1,2,1899-12-30 13:46:40,Guzzler was moved back to P&F on the shelf after completed.,false,false,1899-12-30 20:00:24,20,2020-11-24 00:00:00,2020-11-24 00:00:00,20
216,X-301-75-1,"697348",181,1,1,2,1899-12-30 16:08:35,"",false,false,1899-12-30 21:40:48,30,2020-11-24 00:00:00,2020-11-24 00:00:00,30
217,W0103,"697665",6,2,1,2,1899-12-30 17:36:21,"",false,false,1899-12-30 19:58:15,20,2020-11-24 00:00:00,2020-11-24 00:00:00,20
219,X-597-67-D,"697871",182,1,2,2,1899-12-30 04:03:40,"",false,false,1899-12-30 06:25:53,10,2020-11-25 00:00:00,2020-11-25 00:00:00,10
220,X-306-96-A,"697836",5,3,1,2,1899-12-30 04:11:06,"",false,false,1899-12-30 10:35:53,40,2020-11-25 00:00:00,2020-11-25 00:00:00,40
221,X-478-71-A,"697655",18,2,1,2,1899-12-30 04:12:09,"",false,false,1899-12-30 13:04:51,60,2020-11-25 00:00:00,2020-11-25 00:00:00,60
222,X-301-44-3,"697677",35,1,1,2,1899-12-30 05:00:56,"r0145 was not in the oven long enough-MT
R0145 added after 3:40pm-TH",false,false,1899-12-30 21:34:35,40,2020-11-25 00:00:00,2020-11-25 00:00:00,40
223,X-246-25-1,"697824",18,2,1,2,1899-12-30 05:04:01,"",false,false,1899-12-30 08:17:29,4,2020-11-25 00:00:00,2020-11-25 00:00:00,4
224,X-446-50-B,"697851",100,1,1,2,1899-12-30 05:05:29,"Continue Pouring Aerosol
Picked up at viscosity test-TH",false,false,1899-12-30 15:19:14,50,2020-11-25 00:00:00,2020-11-25 00:00:00,50
225,X-345-19-C,"697869",186,1,2,2,1899-12-30 06:28:00,"",false,false,1899-12-30 10:32:09,10,2020-11-25 00:00:00,2020-11-25 00:00:00,10
226,X-564-5-6,"697870",182,1,2,2,1899-12-30 06:52:14,"",false,false,1899-12-30 09:00:11,10,2020-11-25 00:00:00,2020-11-25 00:00:00,10
227,X-564-78-3L,"697808",60,1,1,2,1899-12-30 07:19:09,"r0145 has not been in oven long enough-MT
Adde R0145 after 3:40pm.-TH",false,false,1899-12-30 20:05:12,50,2020-11-25 00:00:00,2020-11-25 00:00:00,50
228,X-527-22,"697675",9,2,1,2,1899-12-30 08:28:21,"",false,false,1899-12-30 12:52:31,30,2020-11-25 00:00:00,2020-11-25 00:00:00,30
229,X-728-72-B,"697775",181,1,1,2,1899-12-30 08:44:00,"",false,false,1899-12-30 12:35:07,40,2020-11-25 00:00:00,2020-11-25 00:00:00,40
230,X-564-30-9,"697800",181,1,1,5,1899-12-30 09:06:49,"",false,false,,40,2020-11-25 00:00:00,,10
231,X-564-30-9,"697800",181,1,1,2,1899-12-30 11:03:47,picked up on op#30-TH,false,true,1899-12-30 19:19:42,40,2020-11-25 00:00:00,2020-11-25 00:00:00,40
232,X-531-101-A,"697962",14,4,2,2,1899-12-30 13:45:47,"",false,false,1899-12-30 15:28:52,3,2020-11-25 00:00:00,2020-11-25 00:00:00,3
233,X-785-55-8,"697674",16,4,1,2,1899-12-30 13:53:35,"completed op#30, I had to stop the job, because oligomer was no in oven.
Starting off from op#40----VA
Finished, moved to mill----VA",false,false,1899-12-30 21:27:58,70,2020-11-25 00:00:00,2020-11-30 00:00:00,70
234,X-177-92-B,"697960",181,1,2,2,1899-12-30 13:55:21,"Scraped pails into drum, mix and mill---VA",false,false,1899-12-30 16:38:01,20,2020-11-25 00:00:00,2020-11-25 00:00:00,20
235,X-332-72-1,"697961",181,1,2,2,1899-12-30 13:56:05,"",false,false,1899-12-30 17:26:32,20,2020-11-25 00:00:00,2020-11-25 00:00:00,20
236,W0090,"697834",2,2,1,2,1899-12-30 15:37:25,"",false,false,1899-12-30 16:15:53,10,2020-11-25 00:00:00,2020-11-25 00:00:00,10
237,X-647-101-2,"697663",12,2,1,2,1899-12-30 16:50:16,"",false,false,1899-12-30 22:17:47,60,2020-11-25 00:00:00,2020-11-25 00:00:00,60
238,X-728-28-A,"697776",90,1,1,2,1899-12-30 17:28:35,"",false,false,1899-12-30 21:36:03,10,2020-11-25 00:00:00,2020-11-25 00:00:00,10
239,X-391-17-A,"697676",181,1,1,2,1899-12-30 17:46:04,"cooling down will need r0002, r0048, and roo54 on Monday",false,false,1899-12-30 09:52:13,50,2020-11-25 00:00:00,2020-11-30 00:00:00,50
240,X-391-28-B,"697034",300,6,1,2,1899-12-30 05:04:38,"",false,false,1899-12-30 12:25:56,60,2020-11-30 00:00:00,2020-11-30 00:00:00,60
241,X-675-82-A,"696631",80,5,1,2,1899-12-30 11:32:29,"",true,true,1899-12-30 13:18:33,80,2020-11-30 00:00:00,2020-11-30 00:00:00,80
242,X-345-19-C,"696913",181,1,1,2,1899-12-30 11:33:37,fix start time,false,false,1899-12-30 11:34:03,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
243,X-489-23-D,"697659",6,2,1,2,1899-12-30 11:34:41,fix op num,false,false,1899-12-30 13:01:22,80,2020-11-30 00:00:00,2020-11-30 00:00:00,80
244,W0137,"695853",520,7,1,2,1899-12-30 11:35:57,"start time, op num",false,false,1899-12-30 14:36:29,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
245,X-584-96-L,"697679",160,1,1,2,1899-12-30 11:36:51,"start time, op num
Down packed and cleaned cooker----VA.",false,false,1899-12-30 17:14:20,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
246,X-332-68-1,"697671",18,2,1,2,1899-12-30 11:37:32,"start time, job num",false,false,1899-12-30 11:37:49,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
247,X-726-6-2,"697970",1,2,1,2,1899-12-30 11:38:30,"start, op num",false,false,1899-12-30 13:01:00,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
248,X-428-89-E,"697672",35,1,1,2,1899-12-30 11:39:22,"op, start time",false,false,1899-12-30 11:39:36,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
249,X-332-46-1,"697821",18,2,1,2,1899-12-30 11:40:34,"op, start",false,false,1899-12-30 13:22:58,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
251,W0083,"697680",181,1,1,2,1899-12-30 13:25:47,just need to seal drum and clean mixer #2,false,false,1899-12-30 14:36:58,40,2020-11-30 00:00:00,2020-11-30 00:00:00,40
252,X-711-59-A,"697832",31,4,1,2,1899-12-30 13:43:31,"",false,false,1899-12-30 21:37:16,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
253,X-584-54-A,"696488",181,1,1,2,1899-12-30 13:46:03,"",false,false,1899-12-30 21:43:34,40,2020-11-30 00:00:00,2020-11-30 00:00:00,40
254,X-728-11-B,"697664",8,2,1,2,1899-12-30 13:57:31,"",false,false,1899-12-30 19:20:23,50,2020-11-30 00:00:00,2020-11-30 00:00:00,50
255,X-494-96-A,"697841",4,2,1,2,1899-12-30 20:50:22,I did up to oper#20-----MI,false,false,1899-12-30 04:42:07,40,2020-11-30 00:00:00,2020-12-01 00:00:00,40
256,X-533-73-7,"697839",18,2,1,2,1899-12-30 21:26:37,Keanu Aguirre did this job,false,false,1899-12-30 21:29:20,30,2020-11-30 00:00:00,2020-11-30 00:00:00,30
258,X-765-71-1A,"697668",14,4,2,2,1899-12-30 04:09:51,"",false,false,1899-12-30 19:59:49,75,2020-12-01 00:00:00,2020-12-01 00:00:00,75
259,X-468-83-2,"697654",2,2,1,2,1899-12-30 04:56:45,"",true,false,1899-12-30 10:01:03,7,2020-12-01 00:00:00,2020-12-01 00:00:00,7
260,X-345-19-C,"697665",181,1,1,2,1899-12-30 05:01:41,AWAITING R0189 FROM 51,false,false,1899-12-30 06:30:28,30,2020-12-01 00:00:00,2020-12-02 00:00:00,30
261,X-506-80-C,"696775",190,6,1,2,1899-12-30 05:04:39,"viscosity adjustment
 Checked with Jermar given intruction :Mix for 10 mins with full vacuum,viscosity within range.",false,true,1899-12-30 16:12:16,70,2020-12-01 00:00:00,2020-12-01 00:00:00,70
262,X-464-47-B,"696351",150,5,1,5,1899-12-30 05:07:14,"",false,false,,70,2020-12-01 00:00:00,,10
263,W0138,"697817",181,1,1,2,1899-12-30 05:08:34,"",false,false,1899-12-30 10:31:17,50,2020-12-01 00:00:00,2020-12-01 00:00:00,50
264,X-789-25-4,"697837",65,8,1,2,1899-12-30 05:18:08,"",false,false,1899-12-30 08:09:40,50,2020-12-01 00:00:00,2020-12-01 00:00:00,50
265,X-405-18-1,"697352",181,1,1,2,1899-12-30 08:00:25,"started opertation 10   JM,
Advancing Job, Keanu
Ran short on R0285",false,false,1899-12-30 06:09:02,30,2020-12-01 00:00:00,2020-12-04 00:00:00,30
266,X-635-51-A,"697799",130,1,1,2,1899-12-30 08:13:31,"",false,false,1899-12-30 13:25:52,80,2020-12-01 00:00:00,2020-12-01 00:00:00,80
267,W0096,"698385",6,2,1,2,1899-12-30 11:19:12,"",false,false,1899-12-30 11:19:34,20,2020-12-01 00:00:00,2020-12-01 00:00:00,20
268,X-672-27-2,"697657",5,3,1,2,1899-12-30 13:52:22,"Started on bench moved to 2 gal Ross--VA
Down packed and cleaned 2 gal ross and mixer----VA",true,false,1899-12-30 19:43:40,40,2020-12-01 00:00:00,2020-12-01 00:00:00,40
269,X-635-51-A,"697799",130,1,1,2,1899-12-30 13:57:31,"Keanu Aguirre
Down pack from vessel to drum and sent to mill",false,false,1899-12-30 15:05:05,70,2020-12-01 00:00:00,2020-12-01 00:00:00,70
270,X-777-93-3,"697380",5,2,1,2,1899-12-30 14:00:48,"",false,false,1899-12-30 22:01:47,40,2020-12-01 00:00:00,2020-12-01 00:00:00,40
