"Job_ID","Job","Work_Order","Job_Weight","Work_Cell","Job_Type","Job_Status","Start_Time","Notes","In-Process_Testing","Pre_Adjustment","End_Time","Total_Operations","Start_Date","End_Date","Last_Operation"
403,X-415-9-C,"699225",181,1,1,2,1899-12-30 08:16:20,"",false,false,1899-12-30 12:27:43,50,2020-12-10 00:00:00,2020-12-10 00:00:00,50
404,X-564-68-15,"699020",30,1,1,2,1899-12-30 12:01:16,"",false,false,1899-12-30 14:42:03,30,2020-12-10 00:00:00,2020-12-10 00:00:00,30
405,X-410-19-1,"699506",103,1,2,2,1899-12-30 12:18:42,"",false,false,1899-12-30 12:19:15,10,2020-12-10 00:00:00,2020-12-10 00:00:00,10
406,X-527-22,"699430",30,1,1,2,1899-12-30 13:38:53,"",false,false,1899-12-30 22:00:48,30,2020-12-10 00:00:00,2020-12-10 00:00:00,30
407,X-534-66-D,"699403",18,4,1,2,1899-12-30 13:41:32,"",false,false,1899-12-30 20:09:38,70,2020-12-10 00:00:00,2020-12-10 00:00:00,70
408,X-320-67-2,"698986",7,2,1,2,1899-12-30 14:00:15,"",false,true,1899-12-30 21:16:40,50,2020-12-10 00:00:00,2020-12-10 00:00:00,50
409,X-212-65-2,"699398",50,1,1,2,1899-12-30 14:58:39,"",false,false,1899-12-30 20:53:47,10,2020-12-10 00:00:00,2020-12-10 00:00:00,10
410,X-597-67-D,"699533",181,2,2,2,1899-12-30 15:41:40,"",false,true,1899-12-30 13:18:09,50,2020-12-10 00:00:00,2020-12-11 00:00:00,50
411,X-534-91-C,"699406",18,2,1,2,1899-12-30 04:09:44,"",false,false,1899-12-30 06:30:52,40,2020-12-11 00:00:00,2020-12-11 00:00:00,40
412,X-533-100-1,"699565",16,4,1,2,1899-12-30 04:12:26,"",false,false,1899-12-30 12:13:30,70,2020-12-11 00:00:00,2020-12-11 00:00:00,70
413,X-713-51-2,"699447",80,1,1,2,1899-12-30 04:55:23,"",false,false,1899-12-30 11:15:45,20,2020-12-11 00:00:00,2020-12-11 00:00:00,20
414,X-489-10-C,"699578",6,2,1,2,1899-12-30 04:56:33,"",false,true,1899-12-30 12:03:14,60,2020-12-11 00:00:00,2020-12-11 00:00:00,60
415,X-728-35-A,"699224",181,1,1,2,1899-12-30 05:00:56,"",false,false,1899-12-30 08:37:51,40,2020-12-11 00:00:00,2020-12-11 00:00:00,40
416,X-465-87-B,"699448",30,1,1,2,1899-12-30 05:03:18,"",false,false,1899-12-30 13:24:58,60,2020-12-11 00:00:00,2020-12-11 00:00:00,60
417,X-451-15-C,"699402",60,1,1,2,1899-12-30 05:07:15,"",false,false,1899-12-30 09:20:11,40,2020-12-11 00:00:00,2020-12-11 00:00:00,40
418,X-728-13-B,"699562",6,2,1,2,1899-12-30 05:54:34,"",true,false,1899-12-30 12:36:01,30,2020-12-11 00:00:00,2020-12-11 00:00:00,30
419,X-184-107-3,"695851",136,1,1,2,1899-12-30 06:29:41,Need more material for W0137,false,false,1899-12-30 13:38:30,60,2020-12-11 00:00:00,2020-12-15 00:00:00,60
420,X184-107-3,"695852",136,1,1,2,1899-12-30 06:30:37,"",false,false,1899-12-30 11:46:07,60,2020-12-11 00:00:00,2020-12-11 00:00:00,60
421,X-726-85-1,"699580",4,2,1,2,1899-12-30 06:33:22,"",false,false,1899-12-30 09:25:55,40,2020-12-11 00:00:00,2020-12-11 00:00:00,40
422,X-713-89-2,"699232",3,2,1,2,1899-12-30 09:45:37,"",false,false,1899-12-30 22:49:58,70,2020-12-11 00:00:00,2020-12-11 00:00:00,70
423,X-301-44-1,"699579",500,7,1,2,1899-12-30 13:39:03,"",false,false,1899-12-30 20:19:32,20,2020-12-11 00:00:00,2020-12-11 00:00:00,20
424,X-617-83-9,"697378",318,6,1,2,1899-12-30 13:40:04,"",false,true,1899-12-30 23:30:56,30,2020-12-11 00:00:00,2020-12-11 00:00:00,30
425,X-405-18-1,"699228",181,1,1,2,1899-12-30 13:47:08,darnelle langevin,false,false,1899-12-30 17:31:48,30,2020-12-11 00:00:00,2020-12-11 00:00:00,30
426,X-502-50-D,"699390",35,1,1,2,1899-12-30 13:49:30,"",false,false,1899-12-30 22:00:01,50,2020-12-11 00:00:00,2020-12-11 00:00:00,50
427,X-789-25-4,"699564",18,8,1,2,1899-12-30 13:55:32,"",false,false,1899-12-30 17:28:46,50,2020-12-11 00:00:00,2020-12-11 00:00:00,50
428,X-564-41-1,"699222",9,2,1,2,1899-12-30 13:56:19,"",false,false,1899-12-30 18:19:29,10,2020-12-11 00:00:00,2020-12-11 00:00:00,10
429,X-680-29-A,"699235",8,1,1,2,1899-12-30 17:46:01,"",false,false,1899-12-30 21:36:07,30,2020-12-11 00:00:00,2020-12-11 00:00:00,30
430,X-332-62-1,"699740",60,1,2,2,1899-12-30 18:06:31,"",false,false,1899-12-30 22:00:19,10,2020-12-11 00:00:00,2020-12-11 00:00:00,10
431,X-564-68-15,"699743",31,1,2,2,1899-12-30 19:27:48,"",false,false,1899-12-30 21:59:48,10,2020-12-11 00:00:00,2020-12-11 00:00:00,10
432,X-741-101-1,"699742",70,5,2,2,1899-12-30 20:02:11,"Batch needs to be debubbled.
Vacuum system was left on the ground behind the mixer.
No communication was given as to why it was left this way.-----VA",false,false,1899-12-30 08:54:10,30,2020-12-11 00:00:00,2020-12-12 00:00:00,30
433,X-250-48-B,"699394",181,1,1,2,1899-12-30 04:03:58,"",false,false,1899-12-30 06:17:48,20,2020-12-12 00:00:00,2020-12-12 00:00:00,20
434,X-246-25-1,"699397",35,1,1,2,1899-12-30 04:24:08,"",false,false,1899-12-30 08:47:27,30,2020-12-12 00:00:00,2020-12-12 00:00:00,30
435,W0083,"699389",181,1,1,5,1899-12-30 05:16:17,Not Started Yet,false,false,,30,2020-12-12 00:00:00,,10
436,X-564-30-9,"699728",70,1,1,2,1899-12-30 05:41:28,Picked up @ opt. 40 with R0004-TH,false,false,1899-12-30 10:33:44,40,2020-12-12 00:00:00,2020-12-12 00:00:00,40
437,X-741-101-1,"699742",70,5,2,2,1899-12-30 06:07:39,just needed to be debubbled,false,false,1899-12-30 06:08:01,10,2020-12-12 00:00:00,2020-12-12 00:00:00,10
438,X-564-78-3L,"699567",80,1,1,2,1899-12-30 06:28:03,"",false,false,1899-12-30 08:30:37,50,2020-12-12 00:00:00,2020-12-12 00:00:00,50
439,X-533-39-1,"699583",60,1,1,2,1899-12-30 09:59:48,Opt. 20 completed & Mixed.-TH,false,false,1899-12-30 13:38:51,30,2020-12-12 00:00:00,2020-12-15 00:00:00,30
440,X-299-1-A,"699722",50,1,1,2,1899-12-30 12:37:37,"",false,false,1899-12-30 12:37:46,10,2020-12-12 00:00:00,2020-12-12 00:00:00,10
441,X-391-17-A,"699230",181,1,1,2,1899-12-30 13:47:44,"",false,false,1899-12-30 13:39:07,10,2020-12-14 00:00:00,2020-12-15 00:00:00,10
442,X-728-35-A,"699897",182,1,2,2,1899-12-30 14:38:21,"",false,false,1899-12-30 18:21:49,10,2020-12-14 00:00:00,2020-12-14 00:00:00,10
443,X-725-83-8,"699730",3,3,1,2,1899-12-30 14:42:59,"",false,false,1899-12-30 19:28:20,60,2020-12-14 00:00:00,2020-12-14 00:00:00,60
444,X-123-147-4,"699588",18,2,1,2,1899-12-30 19:38:43,"",false,false,1899-12-30 22:06:04,30,2020-12-14 00:00:00,2020-12-14 00:00:00,30
445,X-741-101-1,"699955",70,5,2,2,1899-12-30 19:42:11,Finished on 12/15/20 on 1st shift,false,false,1899-12-30 22:46:31,10,2020-12-14 00:00:00,2020-12-15 00:00:00,10
446,X-765-71-1A,"699445",14,4,1,2,1899-12-30 04:11:39,"",false,false,1899-12-30 13:39:27,70,2020-12-15 00:00:00,2020-12-15 00:00:00,70
447,X-672-43-4,"699883",16,2,1,2,1899-12-30 04:14:14,"",false,false,1899-12-30 06:40:14,40,2020-12-15 00:00:00,2020-12-15 00:00:00,40
448,X-481-38-B,"699405",125,1,1,2,1899-12-30 04:58:08,"",false,false,1899-12-30 06:16:52,40,2020-12-15 00:00:00,2020-12-15 00:00:00,40
449,X-806-75-1,"699176",31,4,1,2,1899-12-30 05:03:40,"",false,false,1899-12-30 13:24:56,80,2020-12-15 00:00:00,2020-12-15 00:00:00,80
450,X-611-74-C,"699581",150,6,1,2,1899-12-30 05:09:39,"",false,false,1899-12-30 13:24:12,100,2020-12-15 00:00:00,2020-12-15 00:00:00,100
451,X-511-78-A,"699726",160,1,1,2,1899-12-30 05:15:55,"",false,false,1899-12-30 13:40:09,20,2020-12-15 00:00:00,2020-12-15 00:00:00,20
452,X-391-17-A,"699230",181,1,1,2,1899-12-30 06:30:00,put in the fridge to cool to 27,false,false,1899-12-30 13:00:19,50,2020-12-15 00:00:00,2020-12-15 00:00:00,50
453,X-642-36-B,"699881",14,2,1,2,1899-12-30 06:46:32,"",false,false,1899-12-30 12:30:43,50,2020-12-15 00:00:00,2020-12-15 00:00:00,50
454,X-584-54-A,"698988",181,1,1,5,1899-12-30 08:22:53,"",false,false,,40,2020-12-15 00:00:00,,10
455,X-728-1-B,"699587",18,2,1,2,1899-12-30 08:48:20,"",false,false,1899-12-30 12:25:50,30,2020-12-15 00:00:00,2020-12-15 00:00:00,30
456,X-786-6-1,"699560",225,6,1,2,1899-12-30 13:47:19,"",false,true,1899-12-30 23:28:01,50,2020-12-15 00:00:00,2020-12-15 00:00:00,50
457,X-584-54-A,"698988",181,1,1,2,1899-12-30 13:49:04,Down packed and cleaned cooker---TH,false,false,1899-12-30 21:51:10,40,2020-12-15 00:00:00,2020-12-15 00:00:00,40
458,X-713-89-2,"700058",3,2,2,2,1899-12-30 14:00:15,"",false,false,1899-12-30 16:51:06,30,2020-12-15 00:00:00,2020-12-15 00:00:00,30
459,X-306-44-A,"700122",3,2,1,2,1899-12-30 14:51:53,"",false,false,1899-12-30 17:40:53,30,2020-12-15 00:00:00,2020-12-15 00:00:00,30
460,X-184-107-3,"700057",136,1,2,2,1899-12-30 17:32:48,"Starting in 40 gal Ross, will have to downpack after finished----VA
Needed adjustment for visc. No one to mill sample----VA",true,false,1899-12-30 08:09:59,30,2020-12-15 00:00:00,2020-12-19 00:00:00,30
461,X-598-71-18,"699882",2,2,1,2,1899-12-30 17:49:47,"",false,false,1899-12-30 20:49:00,20,2020-12-15 00:00:00,2020-12-15 00:00:00,20
462,X-602-66,"699879",22,4,1,2,1899-12-30 22:47:23,E1 ISSUE REGARDING CABOSIL STILL BEING WORKED ON,false,false,1899-12-30 15:40:02,40,2020-12-15 00:00:00,2020-12-16 00:00:00,40
463,X-296-36-1,"700075",6,2,1,2,1899-12-30 04:03:35,"",false,false,1899-12-30 06:30:18,40,2020-12-16 00:00:00,2020-12-16 00:00:00,40
464,X-777-93-3,"699880",14,4,1,2,1899-12-30 04:09:36,"",false,false,1899-12-30 21:07:54,50,2020-12-16 00:00:00,2020-12-16 00:00:00,50
465,X-531-86-A,"699868",178,1,1,2,1899-12-30 04:56:06,"",false,false,1899-12-30 09:33:51,40,2020-12-16 00:00:00,2020-12-16 00:00:00,40
466,X-675-22-A,"699233",16,4,1,2,1899-12-30 05:02:33,"",false,false,1899-12-30 13:28:13,100,2020-12-16 00:00:00,2020-12-16 00:00:00,100
467,X-766-5-8,"700117",300,6,1,2,1899-12-30 05:08:49,"",true,false,1899-12-30 13:32:49,30,2020-12-16 00:00:00,2020-12-16 00:00:00,30
468,X-511-78-A,"699725",160,1,1,2,1899-12-30 05:18:08,"",false,false,1899-12-30 13:43:27,20,2020-12-16 00:00:00,2020-12-16 00:00:00,20
469,X-465-26-B,"700083",2,2,1,2,1899-12-30 06:55:27,"",false,false,1899-12-30 11:27:43,50,2020-12-16 00:00:00,2020-12-16 00:00:00,50
470,W0038,"700142",2,2,1,2,1899-12-30 08:32:20,"",false,false,1899-12-30 09:24:25,10,2020-12-16 00:00:00,2020-12-16 00:00:00,10
471,X-533-39-1,"700127",60,1,1,2,1899-12-30 10:01:14,"",false,false,1899-12-30 12:35:19,30,2020-12-16 00:00:00,2020-12-16 00:00:00,30
472,W0157,"700138",18,2,1,2,1899-12-30 10:06:28,"",false,false,1899-12-30 12:50:45,10,2020-12-16 00:00:00,2020-12-16 00:00:00,10
473,X-534-66-D,"700092",31,4,1,2,1899-12-30 13:53:47,"",false,false,1899-12-30 21:03:05,60,2020-12-16 00:00:00,2020-12-16 00:00:00,60
474,X-358-58-1,"699577",65,5,1,2,1899-12-30 13:56:56,Started in Pilot Plant-TH,false,false,1899-12-30 20:38:11,50,2020-12-16 00:00:00,2020-12-16 00:00:00,50
475,X-446-50-B,"700268",2,2,1,2,1899-12-30 13:58:41,"",false,true,1899-12-30 18:15:04,50,2020-12-16 00:00:00,2020-12-16 00:00:00,50
476,X-728-35-A,"700286",183,1,2,2,1899-12-30 14:00:58,Down packed and cleaned cooker to mill back into----VA,false,false,1899-12-30 16:12:35,20,2020-12-16 00:00:00,2020-12-16 00:00:00,20
477,X-672-43-4,"700285",16,2,2,2,1899-12-30 15:36:38,"",false,false,1899-12-30 15:57:57,20,2020-12-16 00:00:00,2020-12-16 00:00:00,20
478,X-359-92-C,"700283",40,1,2,2,1899-12-30 16:50:01,Need to start by downpacking pails---VA,false,false,1899-12-30 17:56:17,20,2020-12-16 00:00:00,2020-12-16 00:00:00,20
479,X-564-30-9,"700284",71,1,2,2,1899-12-30 17:02:13,"",false,false,1899-12-30 18:06:19,10,2020-12-16 00:00:00,2020-12-16 00:00:00,10
480,X-376-19-B,"700128",18,1,1,2,1899-12-30 18:38:28,"",false,true,1899-12-30 20:48:12,20,2020-12-16 00:00:00,2020-12-16 00:00:00,20
481,X-766-5-8,"699395",300,6,1,2,1899-12-30 13:30:10,"",false,false,1899-12-30 23:15:06,30,2020-12-17 00:00:00,2020-12-17 00:00:00,30
482,X-598-10-1,"700145",16,4,1,2,1899-12-30 13:31:55,"",false,false,1899-12-30 22:44:35,70,2020-12-17 00:00:00,2020-12-17 00:00:00,70
483,X-511-78-A,"699724",160,1,1,2,1899-12-30 13:33:44,"",false,false,1899-12-30 22:58:25,20,2020-12-17 00:00:00,2020-12-17 00:00:00,20
484,X-672-27-2,"700123",3,3,1,2,1899-12-30 13:49:24,"",false,true,1899-12-30 17:57:28,40,2020-12-17 00:00:00,2020-12-17 00:00:00,40
485,X-301-44-1,"700124",181,1,1,2,1899-12-30 14:08:17,"",false,false,1899-12-30 17:12:48,10,2020-12-17 00:00:00,2020-12-17 00:00:00,10
486,X-248-81-A,"700135",60,1,1,2,1899-12-30 16:47:48,"",false,false,1899-12-30 21:28:06,10,2020-12-17 00:00:00,2020-12-17 00:00:00,10
487,X-412-67-A,"700129",181,1,1,2,1899-12-30 17:53:10,"Finished up to OPT 30, Cooling -TH",false,false,1899-12-30 08:45:35,50,2020-12-17 00:00:00,2020-12-19 00:00:00,50
488,X-698-13-D,"700136",2,2,1,2,1899-12-30 18:20:53,"",false,false,1899-12-30 21:44:28,60,2020-12-17 00:00:00,2020-12-17 00:00:00,60
489,X-672-43-4,"700110",60,1,1,2,1899-12-30 18:22:04,"",false,false,1899-12-30 22:44:47,40,2020-12-17 00:00:00,2020-12-17 00:00:00,40
490,X-789-24-1,"700266",3,3,1,2,1899-12-30 04:05:43,"",false,false,1899-12-30 13:00:31,90,2020-12-18 00:00:00,2020-12-18 00:00:00,90
491,X-A2-75-6,"700132",3,2,1,2,1899-12-30 04:07:19,"",false,false,1899-12-30 05:57:38,40,2020-12-18 00:00:00,2020-12-18 00:00:00,40
492,X-728-42-B,"700133",6,2,1,2,1899-12-30 04:08:53,"",false,true,1899-12-30 08:45:41,30,2020-12-18 00:00:00,2020-12-18 00:00:00,30
493,X-533-5-1,"700429",55,1,1,2,1899-12-30 04:55:33,"",false,false,1899-12-30 06:45:01,20,2020-12-18 00:00:00,2020-12-18 00:00:00,20
494,X-451-15-C,"700134",100,1,1,2,1899-12-30 05:03:24,"",false,false,1899-12-30 09:31:02,40,2020-12-18 00:00:00,2020-12-18 00:00:00,40
495,X-572-60-1,"700407",2,2,1,2,1899-12-30 05:07:01,"",false,false,1899-12-30 11:14:53,20,2020-12-18 00:00:00,2020-12-18 00:00:00,20
496,"4706015000","699531",112,5,2,2,1899-12-30 05:13:07,"",false,false,1899-12-30 13:30:18,70,2020-12-18 00:00:00,2020-12-18 00:00:00,70
497,X-299-79-A,"700097",80,1,1,2,1899-12-30 05:41:17,"",false,true,1899-12-30 13:02:45,30,2020-12-18 00:00:00,2020-12-18 00:00:00,30
498,X-713-89-2,"700146",106,1,1,2,1899-12-30 06:16:58,"",false,false,1899-12-30 21:15:57,70,2020-12-18 00:00:00,2020-12-18 00:00:00,70
499,X-301-75-1,"700139",181,1,1,2,1899-12-30 06:53:52,"",false,false,1899-12-30 10:12:36,30,2020-12-18 00:00:00,2020-12-18 00:00:00,30
500,X-398-85-A,"700077",2,2,1,2,1899-12-30 08:21:00,"",false,false,1899-12-30 11:14:27,30,2020-12-18 00:00:00,2020-12-18 00:00:00,30
501,X-446-100-A,"700084",18,2,1,2,1899-12-30 08:48:25,"",false,true,1899-12-30 12:59:55,40,2020-12-18 00:00:00,2020-12-18 00:00:00,40
502,X-332-68-1,"700411",30,1,1,2,1899-12-30 10:17:36,"",false,false,1899-12-30 13:17:05,40,2020-12-18 00:00:00,2020-12-18 00:00:00,40
503,X-412-67-A,"700129",181,1,1,2,1899-12-30 12:24:35,"",false,false,1899-12-30 14:21:19,50,2020-12-18 00:00:00,2020-12-18 00:00:00,50
504,X-489-23-D,"700405",30,1,1,2,1899-12-30 13:45:10,"Started in cooker in Pilot plant.-TH 
Transferred to cooker for Hock-TH",true,true,1899-12-30 21:20:05,50,2020-12-18 00:00:00,2020-12-18 00:00:00,50
505,X-761-81-6,"700131",120,5,1,2,1899-12-30 13:46:00,"",false,false,1899-12-30 21:55:18,50,2020-12-18 00:00:00,2020-12-18 00:00:00,50
506,X-642-36-B,"700434",18,2,1,2,1899-12-30 13:48:53,"",false,true,1899-12-30 18:38:24,50,2020-12-18 00:00:00,2020-12-18 00:00:00,50
507,X-628-28-K,"700406",40,1,1,2,1899-12-30 14:04:25,"",false,false,1899-12-30 20:13:17,40,2020-12-18 00:00:00,2020-12-18 00:00:00,40
508,X-266-56-A,"700656",30,1,2,2,1899-12-30 14:42:24,"",false,false,1899-12-30 15:56:55,40,2020-12-18 00:00:00,2020-12-18 00:00:00,40
509,X-345-19-C,"700413",181,1,1,5,1899-12-30 15:40:19,not enough r0163,false,false,,10,2020-12-18 00:00:00,,10
510,X-533-73-7,"700408",18,2,1,2,1899-12-30 15:43:13,not enough R0386 in the oven,false,false,1899-12-30 11:14:00,10,2020-12-18 00:00:00,2020-12-19 00:00:00,10
511,W0105,"700140",181,1,1,2,1899-12-30 16:56:14,"",false,false,1899-12-30 21:16:32,10,2020-12-18 00:00:00,2020-12-18 00:00:00,10
512,X-726-85-1,"699862",2,2,1,2,1899-12-30 18:40:48,"",false,false,1899-12-30 21:24:02,30,2020-12-18 00:00:00,2020-12-18 00:00:00,30
513,W0145,"700414",181,1,1,2,1899-12-30 04:02:56,"",false,false,1899-12-30 07:22:58,30,2020-12-19 00:00:00,2020-12-19 00:00:00,30
514,X-531-86-A,"700703",18,2,3,2,1899-12-30 04:12:08,"",false,false,1899-12-30 08:43:02,40,2020-12-19 00:00:00,2020-12-19 00:00:00,40
515,X-494-12-D,"700430",60,1,1,2,1899-12-30 05:08:18,"",false,false,1899-12-30 10:17:01,30,2020-12-19 00:00:00,2020-12-19 00:00:00,30
516,X-405-18-1,"700416",181,1,1,2,1899-12-30 05:19:58,"",false,false,1899-12-30 09:14:09,30,2020-12-19 00:00:00,2020-12-19 00:00:00,30
517,W0025,"700681",181,1,1,2,1899-12-30 07:35:22,"",false,false,1899-12-30 08:50:26,20,2020-12-19 00:00:00,2020-12-19 00:00:00,20
518,X-306-17-B,"700409",181,1,1,2,1899-12-30 10:31:27,"",false,false,1899-12-30 08:05:06,20,2020-12-19 00:00:00,2020-12-21 00:00:00,20
519,X-307-54-3,"699561",181,1,1,2,1899-12-30 11:27:06,"Finish Pouring Material for Operation #20

~ Jay
12-19-20
-----------------------------------",false,false,1899-12-30 13:17:07,30,2020-12-19 00:00:00,2020-12-21 00:00:00,30
520,X-405-104-B,"700692",4,2,1,2,1899-12-30 03:59:35,"",false,false,1899-12-30 06:26:43,40,2020-12-21 00:00:00,2020-12-21 00:00:00,40
521,X-457-72-1,"699864",2,2,1,2,1899-12-30 04:01:14,"",false,false,1899-12-30 09:42:40,40,2020-12-21 00:00:00,2020-12-21 00:00:00,40
522,X-741-32-3,"700691",1,9,1,2,1899-12-30 04:08:07,"",false,false,1899-12-30 09:11:43,100,2020-12-21 00:00:00,2020-12-21 00:00:00,100
523,X-564-58-4,"699559",14,4,1,2,1899-12-30 04:09:26,"",false,false,1899-12-30 10:43:00,40,2020-12-21 00:00:00,2020-12-21 00:00:00,40
524,X-307-54-3,"699561",181,1,1,5,1899-12-30 05:14:52,"",false,false,,30,2020-12-21 00:00:00,,10
525,X-307-54-3,"698448",181,1,1,2,1899-12-30 05:16:08,Continue pouring for Operation #30,false,false,1899-12-30 21:17:43,30,2020-12-21 00:00:00,2020-12-21 00:00:00,30
526,"4708768000","686937",265,6,1,2,1899-12-30 05:39:13,"",false,false,1899-12-30 13:28:29,20,2020-12-21 00:00:00,2020-12-21 00:00:00,20
527,X-391-17-A,"700400",181,1,1,5,1899-12-30 10:22:46,did not start. Giving operator another job -----SB,false,false,,50,2020-12-21 00:00:00,,10
528,X-519-55-B,"700685",5,2,1,2,1899-12-30 10:41:36,"",false,true,1899-12-30 13:11:10,50,2020-12-21 00:00:00,2020-12-21 00:00:00,50
529,X-534-66-D,"700690",17,4,1,5,1899-12-30 10:42:43,"",false,false,,70,2020-12-21 00:00:00,,10
530,X-711-59-A,"700693",65,5,1,2,1899-12-30 13:39:45,"",false,false,1899-12-30 21:54:27,50,2020-12-21 00:00:00,2020-12-21 00:00:00,50
531,W0138,"700125",181,1,1,2,1899-12-30 13:45:02,"",false,false,1899-12-30 21:12:14,50,2020-12-21 00:00:00,2020-12-21 00:00:00,50
532,X-506-80-C,"700126",300,6,1,2,1899-12-30 13:50:25,Not enough R0195 in house---VA//// op 30 is completed.,true,false,1899-12-30 22:53:18,70,2020-12-21 00:00:00,2020-12-29 00:00:00,70
533,X-332-60-1,"700141",181,1,1,2,1899-12-30 13:58:21,"not enough r0145 in the oven. E1 says 55kg but only 24kg was taken out of the drum. White board on oven says ""full"" drum of r0145",false,false,1899-12-30 21:56:51,10,2020-12-21 00:00:00,2020-12-22 00:00:00,10
534,X-184-107-3,"700057",136,1,2,2,1899-12-30 18:38:56,"",true,false,1899-12-30 20:22:07,20,2020-12-21 00:00:00,2020-12-21 00:00:00,20
535,X-617-83-9,"700689",181,1,1,2,1899-12-30 18:50:30,"not enough R0189 in the oven. Finished operation 20 ---KA

Picking job next morning Juan C.",false,false,1899-12-30 11:27:40,10,2020-12-21 00:00:00,2020-12-22 00:00:00,10
536,X-534-66-D,"700690",17,4,1,2,1899-12-30 03:59:48,done up to op#30,false,false,1899-12-30 17:08:27,60,2020-12-22 00:00:00,2020-12-22 00:00:00,60
537,X-664-34-B,"700805",20,4,1,2,1899-12-30 04:16:18,"",false,false,1899-12-30 13:04:14,130,2020-12-22 00:00:00,2020-12-22 00:00:00,130
538,X-786-20-4,"700836",2,3,1,2,1899-12-30 05:04:10,"",false,false,1899-12-30 13:23:45,60,2020-12-22 00:00:00,2020-12-22 00:00:00,60
539,X-391-17-A,"700400",181,1,1,2,1899-12-30 05:05:12,"",false,false,1899-12-30 18:20:43,50,2020-12-22 00:00:00,2020-12-22 00:00:00,50
540,X-728-20-B,"700410",181,1,1,2,1899-12-30 05:07:10,r0145 needs to be in hot box for a minimum of 24 hours.,false,false,1899-12-30 19:20:44,30,2020-12-22 00:00:00,2020-12-22 00:00:00,30
541,X-414-28-3,"700781",18,2,1,2,1899-12-30 09:26:40,"",false,false,1899-12-30 11:01:31,20,2020-12-22 00:00:00,2020-12-22 00:00:00,20
542,X-533-5-1,"700800",75,1,1,2,1899-12-30 09:42:34,"",false,false,1899-12-30 12:52:03,20,2020-12-22 00:00:00,2020-12-22 00:00:00,20
543,W0111,"700826",2,2,1,2,1899-12-30 11:21:45,"",false,false,1899-12-30 16:15:34,10,2020-12-22 00:00:00,2020-12-22 00:00:00,10
544,X-345-19-C,"700412",181,1,1,2,1899-12-30 11:31:25,Job completed 12/22,false,false,1899-12-30 10:40:40,30,2020-12-22 00:00:00,2020-12-23 00:00:00,30
545,W0113,"700825",5,2,1,2,1899-12-30 13:30:53,VIAL PUT IN QC OVEN. THE REST OF IT IS IN OVEN B,false,false,1899-12-30 14:24:39,10,2020-12-22 00:00:00,2020-12-22 00:00:00,10
546,X-345-19-C,"700412",181,1,1,2,1899-12-30 13:40:37,"",false,false,1899-12-30 17:30:01,30,2020-12-22 00:00:00,2020-12-22 00:00:00,30
