"Job_ID","Job","Work_Order","Job_Weight","Work_Cell","Job_Type","Job_Status","Start_Time","Notes","In-Process_Testing","Pre_Adjustment","End_Time","Total_Operations","Start_Date","End_Date","Last_Operation"
547,X-766-27-1,"700686",1,9,1,2,1899-12-30 13:49:32,"",false,false,1899-12-30 20:24:12,70,2020-12-22 00:00:00,2020-12-22 00:00:00,70
548,X-250-48-B,"700787",181,1,1,2,1899-12-30 13:55:49,"",false,false,1899-12-30 16:03:45,30,2020-12-22 00:00:00,2020-12-22 00:00:00,30
549,X-301-67-1,"700816",6,2,1,2,1899-12-30 14:03:17,"",false,false,1899-12-30 16:39:44,20,2020-12-22 00:00:00,2020-12-22 00:00:00,20
550,X-246-25-1,"700783",18,2,1,2,1899-12-30 14:39:27,"",false,false,1899-12-30 19:48:30,10,2020-12-22 00:00:00,2020-12-22 00:00:00,10
551,X-789-25-4,"700822",50,8,1,2,1899-12-30 15:29:23,"",false,false,1899-12-30 18:57:19,20,2020-12-22 00:00:00,2020-12-22 00:00:00,20
552,X-516-99-E,"700788",2,2,1,2,1899-12-30 15:48:29,"",false,false,1899-12-30 21:29:20,50,2020-12-22 00:00:00,2020-12-22 00:00:00,50
553,X-728-30-B,"700779",50,1,1,2,1899-12-30 17:32:29,"",false,false,1899-12-30 21:57:48,50,2020-12-22 00:00:00,2020-12-22 00:00:00,50
554,X-398-85-A,"700952",2,2,2,2,1899-12-30 19:07:50,"",false,false,1899-12-30 19:59:22,20,2020-12-22 00:00:00,2020-12-22 00:00:00,20
555,X-458-19-B,"700799",181,1,1,2,1899-12-30 19:21:46,"",false,false,1899-12-30 19:22:09,30,2020-12-22 00:00:00,2020-12-22 00:00:00,30
556,X-345-19-C,"700413",181,1,1,2,1899-12-30 19:33:14,Op #20 Complete,false,false,1899-12-30 13:32:37,30,2020-12-22 00:00:00,2020-12-23 00:00:00,30
557,X-A2-75-6,"700969",3,2,2,2,1899-12-30 20:33:11,"",false,false,1899-12-30 14:24:27,20,2020-12-22 00:00:00,2020-12-23 00:00:00,20
558,X-451-15-D,"700798",14,2,1,2,1899-12-30 04:11:56,"",false,true,1899-12-30 09:58:49,50,2020-12-23 00:00:00,2020-12-23 00:00:00,50
559,X-177-126-B,"700804",8,2,1,2,1899-12-30 04:12:58,"",false,false,1899-12-30 09:10:47,30,2020-12-23 00:00:00,2020-12-23 00:00:00,30
560,X-762-75-1,"700694",1,9,1,2,1899-12-30 04:14:02,"",false,false,1899-12-30 04:05:09,60,2020-12-23 00:00:00,2020-12-28 00:00:00,60
561,X-250-48-B,"700786",181,1,1,2,1899-12-30 05:03:39,"",false,false,1899-12-30 10:42:27,40,2020-12-23 00:00:00,2020-12-23 00:00:00,40
562,X-405-18-1,"700810",181,1,1,2,1899-12-30 05:07:15,"",false,false,1899-12-30 11:04:45,30,2020-12-23 00:00:00,2020-12-23 00:00:00,30
563,X-391-17-A,"700795",181,1,1,2,1899-12-30 05:09:50,"Continue Cooling Below 27 Degrees
------",false,false,1899-12-30 21:08:29,50,2020-12-23 00:00:00,2020-12-23 00:00:00,50
564,X-617-78-1,"700809",181,1,1,2,1899-12-30 05:10:45,"Continue Operation #30
-----------------------------------",false,false,1899-12-30 20:23:18,40,2020-12-23 00:00:00,2020-12-23 00:00:00,40
565,X-534-16-A,"700785",2,2,1,2,1899-12-30 06:19:13,"",false,false,1899-12-30 08:46:26,30,2020-12-23 00:00:00,2020-12-23 00:00:00,30
566,X-533-73-7,"700801",18,2,1,2,1899-12-30 10:04:50,"",false,false,1899-12-30 04:05:20,30,2020-12-23 00:00:00,2020-12-28 00:00:00,30
567,X-324-10-1,"700784",18,2,1,2,1899-12-30 10:09:43,"",false,false,1899-12-30 12:50:49,50,2020-12-23 00:00:00,2020-12-23 00:00:00,50
568,X-789-25-2,"700792",60,8,1,2,1899-12-30 10:43:41,"",false,false,1899-12-30 10:53:33,30,2020-12-23 00:00:00,2020-12-23 00:00:00,30
569,W0108,"700682",40,1,1,2,1899-12-30 10:56:49,"HEAT

had to pause due to no more R0195 in the building.",false,false,1899-12-30 20:21:22,40,2020-12-23 00:00:00,2020-12-29 00:00:00,40
570,X-613-16-1,"701098",181,1,1,3,1899-12-30 13:46:50,Op #20 Done; No R0463 in-house,false,false,,30,2020-12-23 00:00:00,,20
571,X-741-101-1,"701106",150,6,1,2,1899-12-30 13:53:23,"",false,false,1899-12-30 20:25:55,70,2020-12-23 00:00:00,2020-12-23 00:00:00,70
572,X-527-22,"701108",36,1,1,2,1899-12-30 13:59:39,"Started in Cooker in Pilot Plant-TH
Down packed and moved to drum for last two materials---TH",false,false,1899-12-30 09:07:23,30,2020-12-23 00:00:00,2020-12-28 00:00:00,30
573,X-647-101-2,"700789",2,2,1,2,1899-12-30 14:06:16,"Part #W0083 we have available in stock , but it does not show in the computer.
Therefore I could not issue whole amount in ( super backflash).",false,false,1899-12-30 20:21:08,60,2020-12-23 00:00:00,2020-12-23 00:00:00,60
574,X-726-56-3,"701105",18,2,1,2,1899-12-30 14:27:15,"",false,false,1899-12-30 18:19:45,10,2020-12-23 00:00:00,2020-12-23 00:00:00,10
575,X-533-50-2,"701107",14,2,1,2,1899-12-30 15:01:30,Add .0214 deionized water and send to qc for retest,false,false,1899-12-30 15:20:20,30,2020-12-23 00:00:00,2020-12-28 00:00:00,30
576,X-564-78-4,"701097",36,1,1,2,1899-12-30 15:30:27,"",false,false,1899-12-30 17:49:59,55,2020-12-23 00:00:00,2020-12-23 00:00:00,55
577,X-584-34-B,"701099",17,2,1,5,1899-12-30 19:01:44,I WAS GIVEN A DIFFERENT TASK THAT WAS MORE SUITABLE WITH THE TIME I HAVE LEFT DURING MY SHIFT,false,false,,10,2020-12-23 00:00:00,,10
578,X-376-41-A,"701102",2,2,1,2,1899-12-30 19:17:22,"",false,false,1899-12-30 21:56:14,10,2020-12-23 00:00:00,2020-12-23 00:00:00,10
579,X-332-62-1,"700813",60,1,1,2,1899-12-30 19:48:37,Op #10 Done,false,false,1899-12-30 06:44:04,30,2020-12-23 00:00:00,2020-12-28 00:00:00,30
580,X-552-15-D,"700819",16,2,1,5,1899-12-30 04:02:01,"",false,true,,60,2020-12-28 00:00:00,,10
581,X-665-31-I,"700437",30,4,1,2,1899-12-30 04:06:56,"",false,false,1899-12-30 12:17:24,110,2020-12-28 00:00:00,2020-12-28 00:00:00,110
582,X-584-34-B,"701099",17,2,1,5,1899-12-30 04:10:34,product gelling,false,false,,50,2020-12-28 00:00:00,,40
583,X-306-17-B,"701156",185,1,2,2,1899-12-30 04:59:52,"",false,false,1899-12-30 05:39:00,40,2020-12-28 00:00:00,2020-12-28 00:00:00,40
584,X-617-83-9,"700415",318,6,1,2,1899-12-30 05:02:54,"",false,false,1899-12-30 13:28:25,30,2020-12-28 00:00:00,2020-12-28 00:00:00,30
585,X-458-19-B,"701160",51,1,2,2,1899-12-30 05:49:58,"",false,false,1899-12-30 06:33:19,20,2020-12-28 00:00:00,2020-12-28 00:00:00,20
586,X-728-20-B,"701157",184,1,2,2,1899-12-30 06:46:07,"",false,false,1899-12-30 08:20:21,30,2020-12-28 00:00:00,2020-12-28 00:00:00,30
587,X-728-21-A,"701101",2,2,1,2,1899-12-30 08:21:15,"",false,false,1899-12-30 10:39:14,30,2020-12-28 00:00:00,2020-12-28 00:00:00,30
588,X-212-67-1,"701095",2,2,1,2,1899-12-30 10:47:43,"",false,false,1899-12-30 13:13:57,30,2020-12-28 00:00:00,2020-12-28 00:00:00,30
589,X-713-78-1,"701304",46,1,1,2,1899-12-30 13:44:20,"",false,false,1899-12-30 19:52:31,40,2020-12-28 00:00:00,2020-12-28 00:00:00,40
590,X-564-41-1,"700796",18,2,1,2,1899-12-30 13:47:45,"",false,false,1899-12-30 19:53:59,10,2020-12-28 00:00:00,2020-12-28 00:00:00,10
591,X-552-15-D,"700819",16,2,1,2,1899-12-30 13:50:12,"",false,true,1899-12-30 19:30:25,60,2020-12-28 00:00:00,2020-12-28 00:00:00,60
592,X-741-32-3,"701094",1,9,1,2,1899-12-30 13:53:34,This job has some adjustment,false,false,1899-12-30 21:56:49,110,2020-12-28 00:00:00,2020-12-28 00:00:00,110
593,X-780-95-6,"701297",165,1,1,2,1899-12-30 13:54:21,ready for first shift 12/29,false,false,1899-12-30 07:59:54,30,2020-12-28 00:00:00,2020-12-29 00:00:00,30
594,X-780-95-6,"701296",165,1,1,2,1899-12-30 13:55:02,ready for first shift 12/29,false,false,1899-12-30 10:40:06,30,2020-12-28 00:00:00,2020-12-29 00:00:00,30
595,X-728-37-B,"701103",2,2,1,2,1899-12-30 16:32:21,"",false,false,1899-12-30 19:30:40,30,2020-12-28 00:00:00,2020-12-28 00:00:00,30
596,X-531-86-A,"699869",178,1,1,2,1899-12-30 16:52:36,ready for first 12/29/20,false,true,1899-12-30 07:29:06,40,2020-12-28 00:00:00,2020-12-29 00:00:00,40
597,X-531-86-A,"699870",178,1,1,2,1899-12-30 16:53:30,ready for first 12/29/20,false,true,1899-12-30 10:46:47,40,2020-12-28 00:00:00,2020-12-29 00:00:00,40
598,X-306-96-A,"700803",3,3,1,2,1899-12-30 19:50:57,Op #40 needs R0266. Batch was debubbled for 20 minutes without it. Had issues finding material in racks,false,false,1899-12-30 18:26:00,40,2020-12-28 00:00:00,2020-12-29 00:00:00,40
599,X-288-98-1,"701301",14,2,1,2,1899-12-30 20:09:08,op 30 needs to be started,false,false,1899-12-30 04:40:54,10,2020-12-28 00:00:00,2020-12-29 00:00:00,10
600,X-481-47-F,"701104",10,2,1,2,1899-12-30 22:18:43,Opt 20 mixed. Need to mix more and re-check grind reading-if good continue to OPT 30.-TH,true,false,1899-12-30 10:11:12,60,2020-12-28 00:00:00,2020-12-29 00:00:00,60
601,X-765-71-1A,"700806",20,4,1,2,1899-12-30 04:06:47,"",false,false,1899-12-30 12:56:36,70,2020-12-29 00:00:00,2020-12-29 00:00:00,70
602,X-698-98-A,"700797",80,5,1,2,1899-12-30 05:03:58,"",false,false,1899-12-30 13:28:10,90,2020-12-29 00:00:00,2020-12-29 00:00:00,90
603,X-709-48-9,"701096",18,2,1,2,1899-12-30 06:06:36,"",false,false,1899-12-30 12:47:13,30,2020-12-29 00:00:00,2020-12-29 00:00:00,30
604,X-675-22-A,"701109",14,4,1,2,1899-12-30 13:41:15,Downpacked and cleaned ross and mixer---JP,false,false,1899-12-30 22:54:19,120,2020-12-29 00:00:00,2020-12-29 00:00:00,120
605,X-489-23-B,"700684",90,1,1,2,1899-12-30 13:42:43,Downpacked and cleaned cooker---TH,false,false,1899-12-30 22:55:36,60,2020-12-29 00:00:00,2020-12-29 00:00:00,60
606,X-489-23-B,"700683",90,1,1,3,1899-12-30 13:45:49,"COULD NOT CONTINUE, NOT ENOUGH R0338 TO FINISH BATCH. ORDERED TO PUT ASIDE NEAR MIXER 7",false,false,,10,2020-12-29 00:00:00,,30
607,X-519-55-B,"701363",5,2,2,2,1899-12-30 13:53:39,"",false,false,1899-12-30 14:30:44,60,2020-12-29 00:00:00,2020-12-29 00:00:00,60
608,X-766-27-1,"701365",1,2,2,2,1899-12-30 13:56:11,"",false,false,1899-12-30 14:51:14,50,2020-12-29 00:00:00,2020-12-29 00:00:00,50
609,X-494-96-A,"701302",4,2,1,2,1899-12-30 18:37:22,"",false,false,1899-12-30 22:35:58,40,2020-12-29 00:00:00,2020-12-29 00:00:00,40
610,X-381-42-1,"701368",181,1,1,2,1899-12-30 20:31:43,Op #20 Done; R0273 placed in oven at 6:10PM on 12/29/20,false,false,1899-12-30 13:02:54,30,2020-12-29 00:00:00,2020-12-30 00:00:00,30
611,X-282-35-1,"701299",18,2,1,5,1899-12-30 04:08:51,"",false,false,,50,2020-12-30 00:00:00,,10
612,X-762-75-1,"701383",1,9,1,2,1899-12-30 04:12:37,"",false,false,1899-12-30 12:39:23,60,2020-12-30 00:00:00,2020-12-30 00:00:00,60
613,X-728-42-B,"701372",4,2,1,5,1899-12-30 04:13:42,"",false,false,,30,2020-12-30 00:00:00,,10
614,X-345-7-A,"701370",2,2,1,2,1899-12-30 04:24:32,"",false,true,1899-12-30 07:49:12,40,2020-12-30 00:00:00,2020-12-30 00:00:00,40
615,W0151,"701391",181,1,1,2,1899-12-30 05:04:39,"",false,false,1899-12-30 09:54:47,10,2020-12-30 00:00:00,2020-12-30 00:00:00,10
616,"4708769000","699585",196,6,1,2,1899-12-30 05:07:47,"",false,false,1899-12-30 13:21:51,30,2020-12-30 00:00:00,2020-12-30 00:00:00,30
617,X-726-41-1,"701381",4,2,1,2,1899-12-30 05:08:38,"",false,false,1899-12-30 12:39:45,40,2020-12-30 00:00:00,2020-12-30 00:00:00,40
618,X-726-41-1,"701374",6,2,1,2,1899-12-30 05:09:27,"",false,false,1899-12-30 12:39:58,40,2020-12-30 00:00:00,2020-12-30 00:00:00,40
619,W0044,"700811",6,2,1,2,1899-12-30 05:34:20,"",false,false,1899-12-30 06:33:06,10,2020-12-30 00:00:00,2020-12-30 00:00:00,10
620,X-821-7-9,"701375",2,2,1,2,1899-12-30 07:58:28,"",false,false,1899-12-30 12:46:56,40,2020-12-30 00:00:00,2020-12-30 00:00:00,40
621,X-762-28-1,"701377",4,2,1,2,1899-12-30 10:29:29,"",false,false,1899-12-30 11:19:46,20,2020-12-30 00:00:00,2020-12-30 00:00:00,20
622,X-212-67-1,"701470",2,2,2,2,1899-12-30 10:30:41,"",false,false,1899-12-30 10:59:38,10,2020-12-30 00:00:00,2020-12-30 00:00:00,10
623,X-766-27-1,"701365",1,9,2,2,1899-12-30 12:41:13,"",false,false,1899-12-30 12:59:42,10,2020-12-30 00:00:00,2020-12-30 00:00:00,10
624,X-439-91-A,"700433",1400,7,1,2,1899-12-30 13:37:26,"",false,false,1899-12-30 23:24:54,30,2020-12-30 00:00:00,2020-12-30 00:00:00,30
625,X-282-35-1,"701299",18,2,1,2,1899-12-30 13:41:44,"",false,false,1899-12-30 19:46:18,10,2020-12-30 00:00:00,2020-12-30 00:00:00,10
626,X-766-5-8,"700687",300,6,1,2,1899-12-30 13:43:50,"",false,false,1899-12-30 22:36:07,30,2020-12-30 00:00:00,2020-12-30 00:00:00,30
627,X-785-55-8,"701378",1,9,1,2,1899-12-30 13:46:35,waiting for R.B. approval to continue it is in a 1 gallon pail in the fridge,false,false,1899-12-30 17:43:59,70,2020-12-30 00:00:00,2020-12-31 00:00:00,70
628,X-572-42-1,"700812",65,5,1,2,1899-12-30 13:47:27,"",false,false,1899-12-30 20:47:56,40,2020-12-30 00:00:00,2020-12-30 00:00:00,40
629,X-766-68-5,"701379",1,3,1,2,1899-12-30 13:55:58,"",false,false,1899-12-30 18:16:58,50,2020-12-30 00:00:00,2020-12-30 00:00:00,50
630,X-572-60-1,"701380",4,2,1,2,1899-12-30 18:44:10,"",false,false,1899-12-30 21:36:09,20,2020-12-30 00:00:00,2020-12-30 00:00:00,20
631,X-726-10-4,"701477",6,2,1,2,1899-12-30 21:53:58,"Job is incomplete, only (oper#10) is done.",false,false,1899-12-30 05:23:43,30,2020-12-30 00:00:00,2020-12-31 00:00:00,30
632,X-728-42-B,"701372",4,2,1,2,1899-12-30 04:13:20,"",false,false,1899-12-30 10:46:56,30,2020-12-31 00:00:00,2020-12-31 00:00:00,30
633,X-461-22-C,"701367",18,2,1,2,1899-12-30 04:59:00,"",false,false,1899-12-30 12:49:15,30,2020-12-31 00:00:00,2020-12-31 00:00:00,30
634,X-564-30-9,"701476",60,1,1,2,1899-12-30 05:06:18,"",false,true,1899-12-30 09:44:05,40,2020-12-31 00:00:00,2020-12-31 00:00:00,40
635,"4706016000","700794",112,5,1,2,1899-12-30 05:08:36,"",false,false,1899-12-30 13:26:09,30,2020-12-31 00:00:00,2020-12-31 00:00:00,30
636,X-617-97-12,"701303",3,2,1,2,1899-12-30 05:52:00,"",false,false,1899-12-30 08:20:12,40,2020-12-31 00:00:00,2020-12-31 00:00:00,40
637,X-671-59-2,"701371",4,2,1,2,1899-12-30 08:30:44,"",false,false,1899-12-30 10:51:54,50,2020-12-31 00:00:00,2020-12-31 00:00:00,50
638,X-465-89-C,"700817",14,2,1,2,1899-12-30 11:51:58,"done up to op#30


Job is completed and send it to Mill ( 2nd shift)",false,false,1899-12-30 15:21:53,40,2020-12-31 00:00:00,2020-12-31 00:00:00,40
639,X-345-7-A,"701566",2,2,2,2,1899-12-30 13:55:59,"",false,false,1899-12-30 14:27:38,10,2020-12-31 00:00:00,2020-12-31 00:00:00,10
640,X-465-89-B,"701298",18,2,1,2,1899-12-30 13:58:32,"",false,false,1899-12-30 17:06:39,10,2020-12-31 00:00:00,2020-12-31 00:00:00,10
641,X-792-13-2,"701478",2,2,1,2,1899-12-30 14:16:51,"",false,false,1899-12-30 17:42:50,40,2020-12-31 00:00:00,2020-12-31 00:00:00,40
642,X-755-68-1,"701561",2,2,1,2,1899-12-30 15:35:19,"PART # R0720 did not show on super backflush.
I manually added that part.",false,false,1899-12-30 17:50:16,20,2020-12-31 00:00:00,2020-12-31 00:00:00,20
643,X-806-67-7,"701474",3,3,1,2,1899-12-30 04:03:26,"",false,false,1899-12-30 13:25:52,40,2021-01-04 00:00:00,2021-01-04 00:00:00,40
644,X-765-71-1A,"701479",31,4,1,2,1899-12-30 04:14:44,"",false,false,1899-12-30 13:31:04,70,2021-01-04 00:00:00,2021-01-04 00:00:00,70
645,X-511-78-A-PP,"701373",78,1,1,2,1899-12-30 05:02:21,"",false,false,1899-12-30 13:29:30,20,2021-01-04 00:00:00,2021-01-04 00:00:00,20
646,X-675-82-A,"700791",120,5,1,2,1899-12-30 05:08:36,"",false,false,1899-12-30 13:26:13,90,2021-01-04 00:00:00,2021-01-04 00:00:00,90
647,X-531-86-A,"699872",178,1,1,2,1899-12-30 05:11:34,"",false,true,1899-12-30 13:23:19,40,2021-01-04 00:00:00,2021-01-04 00:00:00,40
648,X-531-86-A,"699871",178,1,1,2,1899-12-30 05:19:01,"",false,false,1899-12-30 13:32:50,40,2021-01-04 00:00:00,2021-01-04 00:00:00,40
649,X-728-13-B,"700815",4,2,1,2,1899-12-30 05:56:09,"",false,false,1899-12-30 10:18:53,30,2021-01-04 00:00:00,2021-01-04 00:00:00,30
650,X-250-45-A,"700808",18,2,1,2,1899-12-30 10:35:17,"",false,false,1899-12-30 15:55:07,30,2021-01-04 00:00:00,2021-01-04 00:00:00,30
651,X-777-93-3,"701382",19,4,1,2,1899-12-30 13:41:51,"",false,false,1899-12-30 22:39:17,40,2021-01-04 00:00:00,2021-01-04 00:00:00,40
652,X-391-28-B,"701369",300,6,1,2,1899-12-30 13:43:47,"",false,false,1899-12-30 21:58:23,60,2021-01-04 00:00:00,2021-01-04 00:00:00,60
653,X-726-85-3,"701100",1,3,1,2,1899-12-30 13:48:13,"",false,true,1899-12-30 17:50:32,50,2021-01-04 00:00:00,2021-01-04 00:00:00,50
654,X-391-17-A,"701573",181,1,1,2,1899-12-30 14:39:37,AT OPT 40. Cooling in fridge.-TH,false,false,1899-12-30 09:05:08,50,2021-01-04 00:00:00,2021-01-05 00:00:00,50
655,X-728-41-B,"701578",80,1,1,2,1899-12-30 16:39:24,"",false,false,1899-12-30 21:26:34,10,2021-01-04 00:00:00,2021-01-04 00:00:00,10
656,X-656-71-K,"700802",2,2,1,2,1899-12-30 18:06:27,"",false,false,1899-12-30 21:12:37,30,2021-01-04 00:00:00,2021-01-04 00:00:00,30
657,X-451-15-B,"701574",40,1,1,2,1899-12-30 19:32:31,w0138 filtered and added to drum,false,false,1899-12-30 09:04:50,10,2021-01-04 00:00:00,2021-01-05 00:00:00,10
658,X-301-4-3,"701711",36,1,1,2,1899-12-30 19:48:58,"Started in Pilot Plant-TH
At opt 40 needed to add R0004 Aerosil",false,false,1899-12-30 06:56:05,30,2021-01-04 00:00:00,2021-01-05 00:00:00,30
659,X-489-10-D,"701575",4,2,1,2,1899-12-30 04:02:58,"",false,true,1899-12-30 10:45:38,60,2021-01-05 00:00:00,2021-01-05 00:00:00,60
660,X-789-24-1,"701699",3,3,1,2,1899-12-30 04:10:38,"Job was completed on 1st shift, 
I did (down pack) and Nitrogen purge.---- M.I",false,false,1899-12-30 16:10:34,90,2021-01-05 00:00:00,2021-01-05 00:00:00,90
661,X-598-69-1A,"700818",2,2,1,2,1899-12-30 04:12:05,"",false,false,1899-12-30 08:29:03,30,2021-01-05 00:00:00,2021-01-05 00:00:00,30
662,X-531-86-A,"699874",178,1,1,2,1899-12-30 04:58:53,"",false,false,1899-12-30 09:29:23,40,2021-01-05 00:00:00,2021-01-05 00:00:00,40
663,X-531-86-A,"699873",178,1,1,2,1899-12-30 05:03:12,"",false,true,1899-12-30 12:07:16,40,2021-01-05 00:00:00,2021-01-05 00:00:00,40
664,X-389-28-A,"700688",150,1,1,2,1899-12-30 05:04:08,FILTER,false,true,1899-12-30 10:43:15,60,2021-01-05 00:00:00,2021-01-05 00:00:00,60
665,X-451-15-D,"701705",18,2,1,2,1899-12-30 05:22:49,"",false,false,1899-12-30 11:06:05,50,2021-01-05 00:00:00,2021-01-05 00:00:00,50
666,X-465-26-B,"701582",2,2,1,2,1899-12-30 08:31:11,"",false,false,1899-12-30 12:34:26,50,2021-01-05 00:00:00,2021-01-05 00:00:00,50
667,X-506-80-C,"701576",300,6,1,2,1899-12-30 09:07:18,Continued from last op. Cooled batcha and added last materials. Passed visc. Test---VA,true,true,1899-12-30 18:01:13,70,2021-01-05 00:00:00,2021-01-05 00:00:00,70
668,X-728-37-B,"701586",2,2,1,5,1899-12-30 09:26:42,"",false,false,,30,2021-01-05 00:00:00,,10
669,X-519-55-B,"701710",4,2,1,2,1899-12-30 09:36:52,"",false,true,1899-12-30 12:50:43,50,2021-01-05 00:00:00,2021-01-05 00:00:00,50
670,X-572-60-1,"701719",60,1,1,2,1899-12-30 12:37:04,"",false,false,1899-12-30 13:25:23,20,2021-01-05 00:00:00,2021-01-05 00:00:00,20
671,X-656-8-A,"701577",125,5,1,2,1899-12-30 13:50:59,Down packed and cleaned 40 gal ross----VA,true,false,1899-12-30 21:02:08,100,2021-01-05 00:00:00,2021-01-05 00:00:00,100
672,X-320-67-2,"701572",7,2,1,2,1899-12-30 13:54:03,"",false,false,1899-12-30 19:49:00,10,2021-01-05 00:00:00,2021-01-05 00:00:00,10
673,X-572-60-1,"701719",60,1,1,2,1899-12-30 14:15:59,"This job was completed by first shift (JAY).
I just sealed the drum and took care of the weight.    ------ M.I",false,false,1899-12-30 14:18:52,20,2021-01-05 00:00:00,2021-01-05 00:00:00,20
674,W0113,"701844",5,2,2,2,1899-12-30 17:01:45,Placed in Oven B--MI,false,false,1899-12-30 21:02:36,10,2021-01-05 00:00:00,2021-01-05 00:00:00,10
675,X-728-37-B,"701715",4,2,1,2,1899-12-30 21:53:53,"Job started around 6:30pm , But I forgot to log on.",false,false,1899-12-30 21:56:16,30,2021-01-05 00:00:00,2021-01-05 00:00:00,30
676,X-584-34-B,"701579",17,2,1,3,1899-12-30 04:00:06,needs to cool naturally and slowly..NO WATER,false,false,,50,2021-01-06 00:00:00,,20
677,X-762-75-1,"701708",1,9,1,1,1899-12-30 04:07:57,"",false,false,,60,2021-01-06 00:00:00,,10
678,X-461-39-C,"701588",6,2,1,2,1899-12-30 04:09:53,"",false,false,1899-12-30 08:25:17,40,2021-01-06 00:00:00,2021-01-06 00:00:00,40
679,X-531-86-A,"699876",178,1,1,2,1899-12-30 04:58:43,"",false,true,1899-12-30 12:28:10,40,2021-01-06 00:00:00,2021-01-06 00:00:00,40
680,X-728-74-A,"701706",18,2,1,2,1899-12-30 05:02:08,"",false,false,1899-12-30 10:40:42,35,2021-01-06 00:00:00,2021-01-06 00:00:00,35
681,X-770-80-2,"701571",31,4,1,2,1899-12-30 05:03:16,"",true,false,1899-12-30 12:34:13,130,2021-01-06 00:00:00,2021-01-06 00:00:00,130
682,X-728-14-B,"701712",181,1,1,2,1899-12-30 05:04:43,COOLING DOWN,false,false,1899-12-30 11:48:50,40,2021-01-06 00:00:00,2021-01-06 00:00:00,40
683,X-531-86-A,"699875",178,1,1,2,1899-12-30 05:10:15,"",false,false,1899-12-30 10:04:33,40,2021-01-06 00:00:00,2021-01-06 00:00:00,40
684,X-534-91-C,"701709",18,2,1,5,1899-12-30 08:30:41,"",false,false,,40,2021-01-06 00:00:00,,10
685,X-405-18-1,"701585",181,1,1,2,1899-12-30 08:32:35,"",false,false,1899-12-30 13:11:40,30,2021-01-06 00:00:00,2021-01-06 00:00:00,30
686,X-726-76-3,"701714",14,2,1,1,1899-12-30 08:38:18,"",false,false,,30,2021-01-06 00:00:00,,10
687,X-728-27-B,"701833",181,1,1,3,1899-12-30 10:28:10,Oligomer needs to be poured ( last step ) and complete batch,false,false,,20,2021-01-06 00:00:00,,10
688,X-372-57-A,"700814",6,2,1,3,1899-12-30 10:50:40,r0273 needs to be put in oven.,false,false,,30,2021-01-06 00:00:00,,20
